Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,
sitting down,3.908333,390.677795,513.112183,381.472076,379.646606,522.790222,478.305176,36.233486,511.434448,523.497437,188.024765,54.421963,495.296326,30.058414,28.348907,496.507477,401.709015,503.434174,284.638977,95.773903,514.180664,122.182785,173.793701,39.260983,154.748154,14.918134,19.660339,151.749496,,,,571.651489,546.453247,486.068268,,,,356.846313,624.291931,255.037247,202.702805,554.386108,607.261536,21.82156,512.980957,609.553833,73.535553,300.129456,587.52478,161.2686,77.705276,510.641449,220.688797,34.836578,447.655365,15.856051,47.700359,527.576782,421.686188,559.409546,123.437447,96.952019,525.425476,22.590866,147.837112,185.809906,88.667961,175.311096,77.567871,132.569443,210.987183,23.788698,215.153488,2.192464,50.471817,112.698685,161.2686,77.705276,510.641449,,,,220.688797,34.836578,447.655365,21.82156,512.980957,609.553833,571.651489,546.453247,486.068268,202.702805,554.386108,607.261536,73.535553,300.129456,587.52478,15.856051,47.700359,527.576782,175.311096,77.567871,132.569443,356.846313,624.291931,255.037247,210.987183,23.788698,215.153488,96.952019,525.425476,22.590866,,,,421.686188,559.409546,123.437447,147.837112,185.809906,88.667961,2.192464,50.471817,112.698685,,,
sitting down,3.916667,390.707214,513.135559,381.503632,379.628723,522.886963,478.324005,36.216141,511.567352,523.527832,187.946701,54.533154,495.35257,29.996677,28.361801,496.564911,401.785736,503.384125,284.683289,95.890106,514.24884,122.160583,173.705109,39.303867,154.846786,14.827654,19.727148,151.791611,,,,571.582275,546.538025,486.132446,,,,357.033447,624.210815,254.93071,202.68187,554.407776,607.410645,21.778017,513.044434,609.598022,73.457031,300.280457,587.602478,161.332611,77.881859,510.806213,220.615326,34.977207,447.702667,15.768746,47.688488,527.602234,421.857574,559.383911,123.431854,97.074974,525.463135,22.694727,147.901703,185.844604,88.681488,175.346649,77.501976,132.612869,210.820572,23.884396,215.296112,2.123105,50.547455,112.729607,161.332611,77.881859,510.806213,,,,220.615326,34.977207,447.702667,21.778017,513.044434,609.598022,571.582275,546.538025,486.132446,202.68187,554.407776,607.410645,73.457031,300.280457,587.602478,15.768746,47.688488,527.602234,175.346649,77.501976,132.612869,357.033447,624.210815,254.93071,210.820572,23.884396,215.296112,97.074974,525.463135,22.694727,,,,421.857574,559.383911,123.431854,147.901703,185.844604,88.681488,2.123105,50.547455,112.729607,,,
sitting down,3.925,390.811646,512.962463,381.534943,379.732758,522.727051,478.353912,36.319942,511.43335,523.563354,187.979309,54.378777,495.33432,30.02599,28.225359,496.51004,401.890533,503.197845,284.715942,95.949921,514.21814,122.288467,173.766846,39.262177,154.809357,14.894202,19.645512,151.761536,,,,571.73584,546.280457,486.173798,,,,357.156219,624.041504,254.930344,202.751968,554.275146,607.518433,21.819136,512.949402,609.628784,73.464386,300.073425,587.542908,161.44693,77.703255,510.832733,220.661896,34.823063,447.674347,15.783599,47.566322,527.553345,421.954437,559.32489,123.502548,97.164886,525.513794,22.800577,147.904312,185.851868,88.761177,175.310959,77.605042,132.608154,210.94899,23.773706,215.229218,2.172429,50.430992,112.700699,161.44693,77.703255,510.832733,,,,220.661896,34.823063,447.674347,21.819136,512.949402,609.628784,571.73584,546.280457,486.173798,202.751968,554.275146,607.518433,73.464386,300.073425,587.542908,15.783599,47.566322,527.553345,175.310959,77.605042,132.608154,357.156219,624.041504,254.930344,210.94899,23.773706,215.229218,97.164886,525.513794,22.800577,,,,421.954437,559.32489,123.502548,147.904312,185.851868,88.761177,2.172429,50.430992,112.700699,,,
sitting down,3.933333,390.835571,513.006287,381.560516,379.723816,522.826172,478.370056,36.31559,511.590942,523.629089,187.872498,54.50642,495.335266,29.940023,28.227285,496.505981,401.947357,503.18634,284.750946,96.035988,514.293701,122.274223,173.704086,39.317219,154.852646,14.830947,19.713543,151.74707,,,,571.674988,546.420227,486.184753,,,,357.310974,623.956604,254.899628,202.758942,554.320312,607.646423,21.812653,513.033813,609.727112,73.421181,300.266205,587.681091,161.148453,77.869919,510.694397,220.591507,34.991707,447.694366,15.71702,47.539429,527.531128,422.078156,559.317993,123.483055,97.252655,525.563477,22.881107,147.94368,185.878983,88.764168,175.330597,77.533524,132.626144,210.825317,23.882036,215.299072,2.125697,50.514431,112.680367,161.148453,77.869919,510.694397,,,,220.591507,34.991707,447.694366,21.812653,513.033813,609.727112,571.674988,546.420227,486.184753,202.758942,554.320312,607.646423,73.421181,300.266205,587.681091,15.71702,47.539429,527.531128,175.330597,77.533524,132.626144,357.310974,623.956604,254.899628,210.825317,23.882036,215.299072,97.252655,525.563477,22.881107,,,,422.078156,559.317993,123.483055,147.94368,185.878983,88.764168,2.125697,50.514431,112.680367,,,
sitting down,3.941667,390.891693,512.892883,381.585358,379.788086,522.714905,478.39566,36.390514,511.502014,523.739258,187.898178,54.406254,495.364075,29.962168,28.147497,496.503113,401.9953,503.070892,284.775055,96.053329,514.286255,122.363541,173.737137,39.304375,154.824707,14.871344,19.641787,151.719513,,,,571.737122,546.223755,486.188904,,,,357.390961,623.882263,254.932678,202.827545,554.231445,607.752319,21.857197,512.952881,609.817444,73.428352,300.10257,587.71582,161.577087,77.778038,511.01886,220.59874,34.887978,447.675171,15.68209,47.473862,527.512939,422.147705,559.296997,123.500153,97.299156,525.615234,22.951191,147.921814,185.90181,88.788101,175.304123,77.638954,132.616592,210.902496,23.825842,215.248581,2.15862,50.403732,112.659767,161.577087,77.778038,511.01886,,,,220.59874,34.887978,447.675171,21.857197,512.952881,609.817444,571.737122,546.223755,486.188904,202.827545,554.231445,607.752319,73.428352,300.10257,587.71582,15.68209,47.473862,527.512939,175.304123,77.638954,132.616592,357.390961,623.882263,254.932678,210.902496,23.825842,215.248581,97.299156,525.615234,22.951191,,,,422.147705,559.296997,123.500153,147.921814,185.90181,88.788101,2.15862,50.403732,112.659767,,,
sitting down,3.95,390.943817,512.878906,381.623413,379.843079,522.706238,478.433563,36.452232,511.563171,523.846985,187.840271,54.437519,495.314392,29.912292,28.129421,496.439514,402.044556,503.051575,284.813293,96.087631,514.300598,122.432236,173.752365,39.307476,154.774933,14.888451,19.629686,151.66449,,,,571.789612,546.241089,486.177185,,,,357.473785,623.820374,254.999039,202.89003,554.24762,607.878113,21.913782,512.963867,609.945679,73.466553,300.14093,587.824036,161.083084,77.744774,510.633514,220.599503,34.951809,447.664825,15.681472,47.454117,527.476013,422.204559,559.281128,123.515663,97.339539,525.659851,23.067129,147.934509,185.89798,88.845161,175.312378,77.588058,132.610275,210.916733,23.830669,215.181046,2.174523,50.401676,112.603607,161.083084,77.744774,510.633514,,,,220.599503,34.951809,447.664825,21.913782,512.963867,609.945679,571.789612,546.241089,486.177185,202.89003,554.24762,607.878113,73.466553,300.14093,587.824036,15.681472,47.454117,527.476013,175.312378,77.588058,132.610275,357.473785,623.820374,254.999039,210.916733,23.830669,215.181046,97.339539,525.659851,23.067129,,,,422.204559,559.281128,123.515663,147.934509,185.89798,88.845161,2.174523,50.401676,112.603607,,,
sitting down,3.958333,390.972961,512.899475,381.653046,379.870178,522.745483,478.461029,36.49646,511.61731,524.00769,187.836395,54.481625,495.381409,29.915154,28.132998,496.501221,402.075775,503.053436,284.845062,96.110611,514.355164,122.483032,173.707428,39.347321,154.772934,14.844269,19.661457,151.673538,,,,571.771118,546.282104,486.175537,,,,357.556519,623.804749,255.020386,202.933655,554.30249,608.028503,21.959841,512.982605,610.115234,73.482353,300.153137,587.990295,161.427994,77.841293,510.968811,220.568222,35.006706,447.693726,15.646147,47.446529,527.497192,422.269653,559.315674,123.459511,97.363243,525.722534,23.144672,147.952393,185.943954,88.830406,175.307907,77.647644,132.628067,210.871048,23.875067,215.16243,2.115157,50.423653,112.628845,161.427994,77.841293,510.968811,,,,220.568222,35.006706,447.693726,21.959841,512.982605,610.115234,571.771118,546.282104,486.175537,202.933655,554.30249,608.028503,73.482353,300.153137,587.990295,15.646147,47.446529,527.497192,175.307907,77.647644,132.628067,357.556519,623.804749,255.020386,210.871048,23.875067,215.16243,97.363243,525.722534,23.144672,,,,422.269653,559.315674,123.459511,147.952393,185.943954,88.830406,2.115157,50.423653,112.628845,,,
sitting down,3.966667,391.056183,512.798035,381.702698,379.992218,522.611938,478.518402,36.631374,511.5354,524.174255,187.863113,54.374279,495.38327,29.938162,28.047159,496.488525,402.120148,502.9841,284.886993,96.095947,514.297729,122.637215,173.783813,39.286224,154.651581,14.921337,19.5821,151.635025,,,,571.929688,546.121887,486.14151,,,,357.573059,623.750427,255.16423,203.041336,554.282837,608.146912,22.066277,512.917664,610.289185,73.579582,299.968231,588.06665,161.297302,77.656525,510.848816,220.630081,34.905396,447.694763,15.679277,47.382854,527.521179,422.287933,559.299255,123.499817,97.346443,525.771484,23.256832,147.923111,185.940018,88.935364,175.275269,77.650703,132.603302,211.040222,23.726992,214.971466,2.162639,50.335621,112.595886,161.297302,77.656525,510.848816,,,,220.630081,34.905396,447.694763,22.066277,512.917664,610.289185,571.929688,546.121887,486.14151,203.041336,554.282837,608.146912,73.579582,299.968231,588.06665,15.679277,47.382854,527.521179,175.275269,77.650703,132.603302,357.573059,623.750427,255.16423,211.040222,23.726992,214.971466,97.346443,525.771484,23.256832,,,,422.287933,559.299255,123.499817,147.923111,185.940018,88.935364,2.162639,50.335621,112.595886,,,
sitting down,3.975,391.067474,512.899231,381.761139,380.006897,522.723145,478.576172,36.663593,511.693604,524.374023,187.811203,54.512768,495.453491,29.902802,28.087605,496.573517,402.128052,503.075287,284.946075,96.117676,514.396912,122.670891,173.657288,39.35817,154.641144,14.794991,19.649673,151.646393,,,,571.881104,546.292175,486.127716,,,,357.654755,623.798584,255.26268,203.077866,554.40918,608.290222,22.116579,512.997375,610.537781,73.608551,300.115662,588.332397,161.270493,77.849007,510.954254,220.572769,35.076679,447.760712,15.651649,47.394691,527.575073,422.330566,559.316528,123.447701,97.337395,525.821289,23.360548,147.924988,185.94574,88.918114,175.276459,77.640495,132.633362,210.812744,23.879425,214.923767,2.083439,50.413883,112.637863,161.270493,77.849007,510.954254,,,,220.572769,35.076679,447.760712,22.116579,512.997375,610.537781,571.881104,546.292175,486.127716,203.077866,554.40918,608.290222,73.608551,300.115662,588.332397,15.651649,47.394691,527.575073,175.276459,77.640495,132.633362,357.654755,623.798584,255.26268,210.812744,23.879425,214.923767,97.337395,525.821289,23.360548,,,,422.330566,559.316528,123.447701,147.924988,185.94574,88.918114,2.083439,50.413883,112.637863,,,
sitting down,3.983333,391.143158,512.781555,381.807495,380.125824,522.57074,478.63092,36.803635,511.568787,524.593689,187.876755,54.372578,495.52774,29.958874,28.003571,496.637512,402.160522,502.992401,284.98407,96.084984,514.325012,122.832817,173.724426,39.283485,154.517136,14.866382,19.524515,151.634201,,,,572.02887,546.100525,486.104767,,,,357.652771,623.737061,255.392517,203.203613,554.370239,608.387817,22.238106,512.913208,610.783203,73.717476,299.893646,588.444336,161.596603,77.663757,511.215515,220.627151,34.921833,447.794189,15.671085,47.335632,527.641602,422.321106,559.30304,123.457527,97.286491,525.862122,23.474693,147.884705,185.972046,88.946365,175.235428,77.667656,132.611557,210.983917,23.721464,214.735733,2.118494,50.270126,112.634529,161.596603,77.663757,511.215515,,,,220.627151,34.921833,447.794189,22.238106,512.913208,610.783203,572.02887,546.100525,486.104767,203.203613,554.370239,608.387817,73.717476,299.893646,588.444336,15.671085,47.335632,527.641602,175.235428,77.667656,132.611557,357.652771,623.737061,255.392517,210.983917,23.721464,214.735733,97.286491,525.862122,23.474693,,,,422.321106,559.30304,123.457527,147.884705,185.972046,88.946365,2.118494,50.270126,112.634529,,,
sitting down,3.991667,391.158936,512.848755,381.854889,380.156799,522.643066,478.679596,36.853462,511.707916,524.799561,187.80423,54.482101,495.563751,29.90213,28.019085,496.687042,402.161102,503.054382,285.030182,96.082298,514.398804,122.885658,173.650177,39.34127,154.505676,14.798716,19.525181,151.648346,,,,572.042603,546.235901,486.082733,,,,357.687592,623.737976,255.472748,203.266632,554.498413,608.483276,22.3095,513.00238,611.071838,73.768478,299.997589,588.700623,161.182312,77.725517,510.985779,220.602982,35.070644,447.86203,15.655009,47.336399,527.700378,422.311707,559.310303,123.433624,97.233353,525.901611,23.571615,147.858963,186.005402,88.983154,175.210449,77.708183,132.617371,210.865677,23.841063,214.718582,2.069264,50.278904,112.64711,161.182312,77.725517,510.985779,,,,220.602982,35.070644,447.86203,22.3095,513.00238,611.071838,572.042603,546.235901,486.082733,203.266632,554.498413,608.483276,73.768478,299.997589,588.700623,15.655009,47.336399,527.700378,175.210449,77.708183,132.617371,357.687592,623.737976,255.472748,210.865677,23.841063,214.718582,97.233353,525.901611,23.571615,,,,422.311707,559.310303,123.433624,147.858963,186.005402,88.983154,2.069264,50.278904,112.64711,,,
sitting down,4,391.184753,512.821106,381.889893,380.207062,522.613098,478.717621,36.927818,511.679901,525.016663,187.834488,54.44643,495.672943,29.934437,27.970728,496.784332,402.162445,503.029053,285.062134,96.057266,514.397522,122.969162,173.618561,39.334595,154.52504,14.77702,19.438431,151.676819,,,,572.071289,546.191528,486.068115,,,,357.705292,623.720825,255.540405,203.359573,554.516907,608.553162,22.398804,512.980225,611.313171,73.848808,299.911621,588.893616,161.680542,77.686554,511.429016,220.599854,35.034306,447.917175,15.626291,47.292023,527.763306,422.287415,559.306213,123.391632,97.163315,525.92804,23.661373,147.803101,186.046799,88.975296,175.171631,77.687073,132.613403,210.856918,23.848585,214.761978,2.034774,50.181137,112.661201,161.680542,77.686554,511.429016,,,,220.599854,35.034306,447.917175,22.398804,512.980225,611.313171,572.071289,546.191528,486.068115,203.359573,554.516907,608.553162,73.848808,299.911621,588.893616,15.626291,47.292023,527.763306,175.171631,77.687073,132.613403,357.705292,623.720825,255.540405,210.856918,23.848585,214.761978,97.163315,525.92804,23.661373,,,,422.287415,559.306213,123.391632,147.803101,186.046799,88.975296,2.034774,50.181137,112.661201,,,
sitting down,4.008333,391.21637,512.782776,381.923126,380.276794,522.552917,478.757355,37.012695,511.663727,525.178162,187.80986,54.404648,495.672546,29.917166,27.884249,496.75827,402.155945,503.012604,285.088928,95.993164,514.369446,123.103874,173.637375,39.306404,154.453644,14.808596,19.306534,151.616852,,,,572.155518,546.157166,486.016602,,,,357.678314,623.68103,255.657227,203.447571,554.552368,608.612183,22.505236,512.960632,611.518005,73.947487,299.838623,589.033752,161.237152,77.566925,511.12204,220.641144,35.003345,447.952545,15.649792,47.216404,527.77417,422.2276,559.282043,123.406082,97.063042,525.933228,23.762547,147.718277,186.026291,89.052742,175.106461,77.816818,132.612595,210.933853,23.791866,214.66214,2.039349,50.02467,112.596352,161.237152,77.566925,511.12204,,,,220.641144,35.003345,447.952545,22.505236,512.960632,611.518005,572.155518,546.157166,486.016602,203.447571,554.552368,608.612183,73.947487,299.838623,589.033752,15.649792,47.216404,527.77417,175.106461,77.816818,132.612595,357.678314,623.68103,255.657227,210.933853,23.791866,214.66214,97.063042,525.933228,23.762547,,,,422.2276,559.282043,123.406082,147.718277,186.026291,89.052742,2.039349,50.02467,112.596352,,,
sitting down,4.016667,391.179291,512.871155,381.94989,380.250793,522.657837,478.783722,37.009686,511.757141,525.371582,187.781845,54.49617,495.768005,29.908434,27.860727,496.842743,402.107819,503.084473,285.116089,95.956596,514.431763,123.108551,173.523209,39.361656,154.542938,14.700726,19.321426,151.639359,,,,572.074219,546.317322,485.984436,,,,357.674835,623.715881,255.696808,203.480988,554.656128,608.676819,22.553518,513.025208,611.74646,73.924767,299.839661,589.299927,161.496857,77.703812,511.44397,220.591949,35.130432,448.019165,15.61709,47.17123,527.806946,422.177063,559.299438,123.333824,96.960213,525.929382,23.830793,147.696793,186.091812,88.980919,175.10643,77.715668,132.630066,210.746826,23.937721,214.815414,1.945132,50.057262,112.607704,161.496857,77.703812,511.44397,,,,220.591949,35.130432,448.019165,22.553518,513.025208,611.74646,572.074219,546.317322,485.984436,203.480988,554.656128,608.676819,73.924767,299.839661,589.299927,15.61709,47.17123,527.806946,175.10643,77.715668,132.630066,357.674835,623.715881,255.696808,210.746826,23.937721,214.815414,96.960213,525.929382,23.830793,,,,422.177063,559.299438,123.333824,147.696793,186.091812,88.980919,1.945132,50.057262,112.607704,,,
sitting down,4.025,391.210571,512.768372,381.989929,380.336029,522.510437,478.834351,37.110062,511.641754,525.542847,187.821091,54.36969,495.797791,29.945374,27.745962,496.830719,402.085083,503.026367,285.145477,95.846146,514.347656,123.301987,173.606049,39.293827,154.502762,14.791682,19.185431,151.626907,,,,572.186401,546.131775,485.941406,,,,357.621948,623.690308,255.862259,203.581955,554.618225,608.726257,22.652678,512.970703,611.917603,74.02298,299.649506,589.383728,161.503738,77.51017,511.45929,220.668671,34.982674,448.033813,15.639959,47.085869,527.833984,422.064575,559.281555,123.354492,96.813118,525.930908,23.914995,147.573685,186.059692,89.097076,175.051651,77.856056,132.635818,210.938858,23.775728,214.732498,1.997049,49.888474,112.599991,161.503738,77.51017,511.45929,,,,220.668671,34.982674,448.033813,22.652678,512.970703,611.917603,572.186401,546.131775,485.941406,203.581955,554.618225,608.726257,74.02298,299.649506,589.383728,15.639959,47.085869,527.833984,175.051651,77.856056,132.635818,357.621948,623.690308,255.862259,210.938858,23.775728,214.732498,96.813118,525.930908,23.914995,,,,422.064575,559.281555,123.354492,147.573685,186.059692,89.097076,1.997049,49.888474,112.599991,,,
sitting down,4.033333,391.154907,512.88208,382.042633,380.304108,522.620117,478.890106,37.094505,511.790863,525.726196,187.769699,54.515244,495.854736,29.915184,27.766169,496.881195,402.005737,503.143951,285.19516,95.771851,514.412048,123.338478,173.499222,39.355309,154.577255,14.684677,19.253988,151.663483,,,,572.114319,546.338867,485.900604,,,,357.573975,623.739868,255.999298,203.591675,554.74115,608.80603,22.683836,513.078613,612.135498,74.041161,299.7742,589.619873,161.393387,77.691612,511.460846,220.617706,35.164822,448.101929,15.629506,47.079166,527.862366,421.967621,559.306091,123.312347,96.678169,525.90332,23.988426,147.546341,186.045319,89.100723,175.050049,77.782051,132.665726,210.744598,23.930456,214.823792,1.917053,49.991631,112.650024,161.393387,77.691612,511.460846,,,,220.617706,35.164822,448.101929,22.683836,513.078613,612.135498,572.114319,546.338867,485.900604,203.591675,554.74115,608.80603,74.041161,299.7742,589.619873,15.629506,47.079166,527.862366,175.050049,77.782051,132.665726,357.573975,623.739868,255.999298,210.744598,23.930456,214.823792,96.678169,525.90332,23.988426,,,,421.967621,559.306091,123.312347,147.546341,186.045319,89.100723,1.917053,49.991631,112.650024,,,
sitting down,4.041667,391.136383,512.790283,382.078491,380.338013,522.489258,478.93576,37.146896,511.702301,525.917236,187.817734,54.432869,495.930206,29.953226,27.742348,496.940369,401.934753,503.091278,285.221252,95.631569,514.350769,123.495087,173.538986,39.312691,154.5681,14.732465,19.141495,151.698486,,,,572.160645,546.1651,485.870544,,,,357.470001,623.724487,256.121857,203.653183,554.707031,608.876526,22.762365,513.028564,612.29895,74.096756,299.624969,589.721863,161.771469,77.551712,511.773102,220.649948,35.059612,448.129913,15.617502,47.086189,527.936218,421.82605,559.292358,123.320274,96.499367,525.907166,24.072521,147.452728,186.051666,89.15564,175.00473,77.853256,132.675949,210.858032,23.844397,214.784378,1.935591,49.856495,112.695686,161.771469,77.551712,511.773102,,,,220.649948,35.059612,448.129913,22.762365,513.028564,612.29895,572.160645,546.1651,485.870544,203.653183,554.707031,608.876526,74.096756,299.624969,589.721863,15.617502,47.086189,527.936218,175.00473,77.853256,132.675949,357.470001,623.724487,256.121857,210.858032,23.844397,214.784378,96.499367,525.907166,24.072521,,,,421.82605,559.292358,123.320274,147.452728,186.051666,89.15564,1.935591,49.856495,112.695686,,,
sitting down,4.05,391.093079,512.808838,382.11377,380.334595,522.489746,478.977325,37.153809,511.771088,526.050476,187.783875,54.496735,495.933289,29.924139,27.777794,496.948883,401.851562,503.127991,285.250244,95.503181,514.358276,123.607529,173.517685,39.328812,154.543549,14.704615,19.202173,151.723587,,,,572.182129,546.24231,485.823151,,,,357.344055,623.709351,256.217834,203.690033,554.769531,608.954163,22.80138,513.06543,612.452148,74.13176,299.656342,589.839539,161.294891,77.577454,511.444794,220.66449,35.141972,448.175323,15.638619,47.125031,527.977417,421.671875,559.296265,123.340851,96.33931,525.866821,24.193607,147.37326,186.039429,89.2537,174.965485,77.884102,132.702408,210.81958,23.854332,214.710037,1.926065,49.953529,112.742188,161.294891,77.577454,511.444794,,,,220.66449,35.141972,448.175323,22.80138,513.06543,612.452148,572.182129,546.24231,485.823151,203.690033,554.769531,608.954163,74.13176,299.656342,589.839539,15.638619,47.125031,527.977417,174.965485,77.884102,132.702408,357.344055,623.709351,256.217834,210.81958,23.854332,214.710037,96.33931,525.866821,24.193607,,,,421.671875,559.296265,123.340851,147.37326,186.039429,89.2537,1.926065,49.953529,112.742188,,,
sitting down,4.058333,391.028168,512.81189,382.158264,380.306824,522.483643,479.026794,37.140934,511.780609,526.211792,187.818115,54.526657,496.021088,29.957325,27.814209,497.043243,401.749512,503.140137,285.289764,95.380516,514.398193,123.688087,173.447464,39.375992,154.602661,14.640286,19.201708,151.791504,,,,572.122742,546.273743,485.786926,,,,357.248779,623.700012,256.334503,203.684784,554.811462,609.022156,22.818525,513.089844,612.59906,74.146423,299.654419,589.98114,161.799911,77.5569,511.834686,220.647079,35.181149,448.219025,15.617972,47.159489,528.039185,421.524994,559.308838,123.295685,96.158737,525.868164,24.266174,147.295929,186.084534,89.232674,174.937256,77.861389,132.722977,210.731766,23.964905,214.778976,1.859372,49.961296,112.817642,161.799911,77.5569,511.834686,,,,220.647079,35.181149,448.219025,22.818525,513.089844,612.59906,572.122742,546.273743,485.786926,203.684784,554.811462,609.022156,74.146423,299.654419,589.98114,15.617972,47.159489,528.039185,174.937256,77.861389,132.722977,357.248779,623.700012,256.334503,210.731766,23.964905,214.778976,96.158737,525.868164,24.266174,,,,421.524994,559.308838,123.295685,147.295929,186.084534,89.232674,1.859372,49.961296,112.817642,,,
sitting down,4.066667,391.013489,512.721252,382.203369,380.347748,522.346558,479.082642,37.18528,511.697296,526.304443,187.82692,54.44017,495.985016,29.961735,27.753786,497.001465,401.67926,503.095917,285.324097,95.226166,514.32074,123.879669,173.50206,39.313854,154.499939,14.700905,19.081562,151.768265,,,,572.194824,546.16864,485.738159,,,,357.109802,623.661072,256.499451,203.73111,554.785156,609.06604,22.8636,513.035095,612.700012,74.229843,299.528839,589.980347,161.343231,77.405846,511.498627,220.719223,35.078083,448.211029,15.661271,47.119892,528.064209,421.365204,559.286682,123.33017,95.972221,525.840881,24.397387,147.165497,186.044708,89.358978,174.876083,77.944382,132.711685,210.883942,23.830856,214.60733,1.876933,49.832909,112.802948,161.343231,77.405846,511.498627,,,,220.719223,35.078083,448.211029,22.8636,513.035095,612.700012,572.194824,546.16864,485.738159,203.73111,554.785156,609.06604,74.229843,299.528839,589.980347,15.661271,47.119892,528.064209,174.876083,77.944382,132.711685,357.109802,623.661072,256.499451,210.883942,23.830856,214.60733,95.972221,525.840881,24.397387,,,,421.365204,559.286682,123.33017,147.165497,186.044708,89.358978,1.876933,49.832909,112.802948,,,
sitting down,4.075,390.919159,512.82428,382.193817,380.261383,522.469849,479.07193,37.112652,511.803284,526.389404,187.809921,54.567127,496.029663,29.959917,27.792032,497.07605,401.576904,503.178772,285.315674,95.124092,514.405396,123.870926,173.361542,39.396942,154.565765,14.569044,19.101109,151.802597,,,,572.075439,546.385132,485.700531,,,,357.00116,623.694275,256.43985,203.689621,554.879028,609.106873,22.831007,513.087402,612.806946,74.212151,299.623047,590.106384,161.582962,77.610687,511.708923,220.661667,35.233486,448.242676,15.637722,47.126255,528.093445,421.263123,559.292175,123.273224,95.804367,525.83667,24.483194,147.093338,186.070786,89.325691,174.838989,77.94548,132.737045,210.654846,24.036102,214.714615,1.76955,49.872768,112.831177,161.582962,77.610687,511.708923,,,,220.661667,35.233486,448.242676,22.831007,513.087402,612.806946,572.075439,546.385132,485.700531,203.689621,554.879028,609.106873,74.212151,299.623047,590.106384,15.637722,47.126255,528.093445,174.838989,77.94548,132.737045,357.00116,623.694275,256.43985,210.654846,24.036102,214.714615,95.804367,525.83667,24.483194,,,,421.263123,559.292175,123.273224,147.093338,186.070786,89.325691,1.76955,49.872768,112.831177,,,
sitting down,4.083333,390.895966,512.700867,382.151581,380.272766,522.3302,479.035126,37.135273,511.65509,526.432556,187.845612,54.427536,496.007843,29.986546,27.705688,497.046783,401.519135,503.071472,285.268005,94.967186,514.33136,124.013947,173.415695,39.343864,154.494919,14.637277,18.930305,151.786087,,,,572.137878,546.207092,485.657959,,,,356.849518,623.62793,256.375336,203.718933,554.809265,609.119812,22.855263,512.997742,612.841187,74.277122,299.450562,590.052307,161.585938,77.422005,511.705811,220.718872,35.058205,448.207336,15.65447,47.068329,528.097046,421.124207,559.264709,123.27578,95.628113,525.847107,24.579321,146.958847,186.101532,89.38015,174.745239,78.017128,132.705246,210.828796,23.926638,214.607666,1.782206,49.664509,112.815033,161.585938,77.422005,511.705811,,,,220.718872,35.058205,448.207336,22.855263,512.997742,612.841187,572.137878,546.207092,485.657959,203.718933,554.809265,609.119812,74.277122,299.450562,590.052307,15.65447,47.068329,528.097046,174.745239,78.017128,132.705246,356.849518,623.62793,256.375336,210.828796,23.926638,214.607666,95.628113,525.847107,24.579321,,,,421.124207,559.264709,123.27578,146.958847,186.101532,89.38015,1.782206,49.664509,112.815033,,,
sitting down,4.091667,390.818298,512.762817,382.129608,380.200287,522.416931,479.011292,37.069408,511.746277,526.457581,187.808334,54.530533,495.997101,29.963196,27.726498,497.041687,401.43631,503.108734,285.247925,94.856499,514.390686,124.048096,173.318924,39.40329,154.494171,14.547974,18.933578,151.770477,,,,572.064758,546.396423,485.606812,,,,356.738068,623.59491,256.317841,203.670715,554.881897,609.141235,22.806797,513.040894,612.871582,74.264366,299.551788,590.113159,161.458801,77.576134,511.612061,220.682693,35.189034,448.209351,15.644569,47.068188,528.074951,421.031128,559.265259,123.240044,95.468704,525.822388,24.689844,146.86438,186.115173,89.420578,174.686096,78.031563,132.715256,210.677811,24.063469,214.60202,1.7116,49.682377,112.800781,161.458801,77.576134,511.612061,,,,220.682693,35.189034,448.209351,22.806797,513.040894,612.871582,572.064758,546.396423,485.606812,203.670715,554.881897,609.141235,74.264366,299.551788,590.113159,15.644569,47.068188,528.074951,174.686096,78.031563,132.715256,356.738068,623.59491,256.317841,210.677811,24.063469,214.60202,95.468704,525.822388,24.689844,,,,421.031128,559.265259,123.240044,146.86438,186.115173,89.420578,1.7116,49.682377,112.800781,,,
