Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
standing up,0.191667,380.895142,507.300385,315.960205,388.043182,515.059448,413.329071,55.774509,527.799744,510.996582,164.296982,58.064045,527.35437,9.451807,19.391521,514.625,373.74707,499.54129,218.591309,-0.105004,514.427368,111.336266,156.663681,45.5285,95.273895,0.957608,13.834656,114.913895,,,,582.830444,512.322571,388.211121,,,,339.859741,629.311646,198.430771,231.227493,560.082642,566.552063,49.804192,533.19043,590.757629,88.252136,318.720612,594.09314,146.396667,80.097557,542.101501,206.932388,36.364704,486.161224,-12.31906,45.595402,543.24884,369.624329,567.040466,55.050632,32.107758,530.855713,18.955776,114.801086,193.736084,48.546486,153.729614,83.577644,72.583473,203.419525,30.028063,147.002975,-19.928364,45.856701,80.614845,146.396667,80.097557,542.101501,,,,206.932388,36.364704,486.161224,49.804192,533.19043,590.757629,582.830444,512.322571,388.211121,231.227493,560.082642,566.552063,88.252136,318.720612,594.09314,-12.31906,45.595402,543.24884,153.729614,83.577644,72.583473,339.859741,629.311646,198.430771,203.419525,30.028063,147.002975,32.107758,530.855713,18.955776,,,,369.624329,567.040466,55.050632,114.801086,193.736084,48.546486,-19.928364,45.856701,80.614845,,,,,,
standing up,0.2,380.90274,507.398834,316.019043,388.022766,515.179199,413.388275,55.733444,527.840942,510.996155,164.284073,58.112503,527.371704,9.446412,19.406155,514.654114,373.782684,499.618439,218.64978,-0.104889,514.549377,111.299789,156.720276,45.641422,95.420441,1.01392,13.906412,114.992134,,,,582.881104,512.546631,388.370911,,,,339.8815,629.330872,198.408875,231.187805,560.072449,566.546265,49.774006,533.146057,590.741211,88.182762,318.81308,594.20105,146.307602,80.20089,542.157837,206.92569,36.462746,486.15625,-12.340582,45.605145,543.279358,369.646545,567.046448,55.034306,32.102451,530.834656,18.959002,115.332924,193.283234,48.198502,153.891098,85.203041,74.26265,203.424393,30.052998,147.001038,-19.92564,45.822968,80.63414,146.307602,80.20089,542.157837,,,,206.92569,36.462746,486.15625,49.774006,533.146057,590.741211,582.881104,512.546631,388.370911,231.187805,560.072449,566.546265,88.182762,318.81308,594.20105,-12.340582,45.605145,543.279358,153.891098,85.203041,74.26265,339.8815,629.330872,198.408875,203.424393,30.052998,147.001038,32.102451,530.834656,18.959002,,,,369.646545,567.046448,55.034306,115.332924,193.283234,48.198502,-19.92564,45.822968,80.63414,,,,,,
standing up,0.208333,380.864685,507.297699,315.985382,387.996948,515.068237,413.354553,55.710255,527.663818,510.979889,164.350067,57.954937,527.326782,9.481952,19.361534,514.63678,373.732422,499.527161,218.616211,-0.104911,514.565613,111.344566,156.727249,45.673965,95.530899,1.006708,13.972968,115.044472,,,,582.79834,512.307556,388.261444,,,,339.871185,629.293701,198.372604,231.17952,559.963745,566.559448,49.752388,533.058838,590.750305,88.251846,318.585388,594.071838,146.491409,80.025749,542.103333,206.960709,36.247471,486.153229,-12.302803,45.56897,543.236023,369.617432,567.041809,55.065468,32.092716,530.823242,18.948376,114.810432,193.703217,48.542366,154.358429,84.975906,74.595375,203.411057,29.981102,147.034134,-19.928682,45.860226,80.633171,146.491409,80.025749,542.103333,,,,206.960709,36.247471,486.153229,49.752388,533.058838,590.750305,582.79834,512.307556,388.261444,231.17952,559.963745,566.559448,88.251846,318.585388,594.071838,-12.302803,45.56897,543.236023,154.358429,84.975906,74.595375,339.871185,629.293701,198.372604,203.411057,29.981102,147.034134,32.092716,530.823242,18.948376,,,,369.617432,567.041809,55.065468,114.810432,193.703217,48.542366,-19.928682,45.860226,80.633171,,,,,,
standing up,0.216667,380.879639,507.3508,315.994171,387.976654,515.149597,413.363647,55.677952,527.742188,510.948608,164.32756,58.036774,527.330383,9.473681,19.381731,514.653809,373.782623,499.552032,218.62468,-0.104957,514.392151,111.301651,156.735504,45.493423,95.347542,1.013443,13.831921,114.91333,,,,582.847351,512.543213,388.400269,,,,339.860535,629.277649,198.367966,231.132751,560.01123,566.560974,49.712223,533.102478,590.721497,88.179649,318.732086,594.146606,146.340118,80.146996,542.117004,206.955734,36.400284,486.126373,-12.32298,45.583286,543.255005,369.613007,567.032654,55.049721,32.0891,530.816711,18.954227,115.335579,193.277679,48.175201,153.904114,83.594994,72.944778,203.419006,30.054613,147.013947,-19.919825,45.831257,80.639847,146.340118,80.146996,542.117004,,,,206.955734,36.400284,486.126373,49.712223,533.102478,590.721497,582.847351,512.543213,388.400269,231.132751,560.01123,566.560974,88.179649,318.732086,594.146606,-12.32298,45.583286,543.255005,153.904114,83.594994,72.944778,339.860535,629.277649,198.367966,203.419006,30.054613,147.013947,32.0891,530.816711,18.954227,,,,369.613007,567.032654,55.049721,115.335579,193.277679,48.175201,-19.919825,45.831257,80.639847,,,,,,
standing up,0.225,380.864319,507.29953,315.958191,387.983398,515.085388,413.327148,55.683762,527.731445,510.902161,164.313049,58.023186,527.339417,9.458512,19.374825,514.65033,373.745239,499.513641,218.589279,-0.104922,514.539001,111.343338,156.70842,45.643867,95.476028,0.99434,13.93129,115.022255,,,,582.800537,512.322388,388.237915,,,,339.899658,629.241638,198.312332,231.135605,559.984131,566.53949,49.705116,533.112915,590.680054,88.191574,318.663544,594.107239,146.376724,80.073082,542.118347,206.929855,36.381165,486.189484,-12.326058,45.572083,543.226379,369.624115,567.054016,55.032913,32.090633,530.843323,18.951246,114.79406,193.711746,48.524391,154.157761,84.935898,74.329712,203.415924,29.997158,147.023819,-19.925014,45.836182,80.634087,146.376724,80.073082,542.118347,,,,206.929855,36.381165,486.189484,49.705116,533.112915,590.680054,582.800537,512.322388,388.237915,231.135605,559.984131,566.53949,88.191574,318.663544,594.107239,-12.326058,45.572083,543.226379,154.157761,84.935898,74.329712,339.899658,629.241638,198.312332,203.415924,29.997158,147.023819,32.090633,530.843323,18.951246,,,,369.624115,567.054016,55.032913,114.79406,193.711746,48.524391,-19.925014,45.836182,80.634087,,,,,,
standing up,0.233333,380.857391,507.296326,315.975739,387.967041,515.106079,413.343414,55.659115,527.81488,510.882019,164.293015,58.109222,527.362183,9.459183,19.383625,514.656067,373.747711,499.486603,218.608047,-0.104942,514.499634,111.298843,156.741119,45.607208,95.421234,1.021475,13.905421,114.940903,,,,582.822998,512.395203,388.305908,,,,339.857941,629.170776,198.336899,231.132919,560.0802,566.547241,49.679684,533.24762,590.638367,88.185448,318.77124,594.101929,146.316605,80.104752,542.108398,206.941345,36.473194,486.192474,-12.336148,45.566257,543.232422,369.603241,567.019775,55.040756,32.076679,530.868896,18.969843,115.323349,193.293457,48.137138,154.037018,84.578362,73.955444,203.41423,30.062199,147.00177,-19.932074,45.839172,80.61853,146.316605,80.104752,542.108398,,,,206.941345,36.473194,486.192474,49.679684,533.24762,590.638367,582.822998,512.395203,388.305908,231.132919,560.0802,566.547241,88.185448,318.77124,594.101929,-12.336148,45.566257,543.232422,154.037018,84.578362,73.955444,339.857941,629.170776,198.336899,203.41423,30.062199,147.00177,32.076679,530.868896,18.969843,,,,369.603241,567.019775,55.040756,115.323349,193.293457,48.137138,-19.932074,45.839172,80.61853,,,,,,
standing up,0.241667,380.887817,507.34198,315.976624,387.991333,515.170227,413.343231,55.668861,527.985291,510.817993,164.214096,58.264553,527.451111,9.415373,19.409269,514.713318,373.784271,499.513763,218.610031,-0.104984,514.507507,111.383888,156.647705,45.598358,95.28257,0.955075,13.829727,114.908279,,,,582.855286,512.482849,388.340424,,,,339.874023,629.205811,198.301865,231.156799,560.179077,566.510315,49.701275,533.387451,590.553528,88.116425,318.972473,594.190369,146.168304,80.248833,542.209778,206.893219,36.679653,486.292816,-12.382356,45.569786,543.270996,369.643372,567.018372,55.0028,32.091782,530.90155,18.977448,114.777405,193.783417,48.510559,153.680771,83.969788,72.851578,203.414093,30.096262,146.967575,-19.931051,45.803383,80.609291,146.168304,80.248833,542.209778,,,,206.893219,36.679653,486.292816,49.701275,533.387451,590.553528,582.855286,512.482849,388.340424,231.156799,560.179077,566.510315,88.116425,318.972473,594.190369,-12.382356,45.569786,543.270996,153.680771,83.969788,72.851578,339.874023,629.205811,198.301865,203.414093,30.096262,146.967575,32.091782,530.90155,18.977448,,,,369.643372,567.018372,55.0028,114.777405,193.783417,48.510559,-19.931051,45.803383,80.609291,,,,,,
standing up,0.25,380.889252,507.237183,315.95224,388.008484,515.058228,413.318268,55.690735,527.982117,510.794983,164.219513,58.259815,527.492798,9.429187,19.389872,514.697937,373.770081,499.416199,218.586197,-0.104928,514.523254,111.254181,156.710388,45.617462,95.312813,1.015499,13.850734,114.924004,,,,582.841736,512.304565,388.253845,,,,339.852417,629.092529,198.295609,231.200928,560.24707,566.495361,49.728096,533.514893,590.501648,88.173088,318.98941,594.102966,146.176239,80.206528,542.226013,206.931885,36.634605,486.354858,-12.381042,45.55621,543.263367,369.645233,567.00824,54.99789,32.093773,530.943481,19.005745,115.308083,193.387527,48.117935,154.130707,84.439529,73.556007,203.396469,30.116613,146.958359,-19.952257,45.817837,80.574341,146.176239,80.206528,542.226013,,,,206.931885,36.634605,486.354858,49.728096,533.514893,590.501648,582.841736,512.304565,388.253845,231.200928,560.24707,566.495361,88.173088,318.98941,594.102966,-12.381042,45.55621,543.263367,154.130707,84.439529,73.556007,339.852417,629.092529,198.295609,203.396469,30.116613,146.958359,32.093773,530.943481,19.005745,,,,369.645233,567.00824,54.99789,115.308083,193.387527,48.117935,-19.952257,45.817837,80.574341,,,,,,
standing up,0.258333,380.932526,507.361481,316.013428,388.036224,515.216125,413.377869,55.691601,528.252747,510.74762,164.129318,58.515518,527.614624,9.390369,19.456562,514.774719,373.828857,499.506805,218.648972,-0.104952,514.608032,111.410904,156.611526,45.679897,95.239136,0.941262,13.811055,114.880157,,,,582.94342,512.562317,388.418701,,,,339.853271,629.152832,198.310165,231.218338,560.416931,566.451416,49.765629,533.713074,590.423889,88.082245,319.331818,594.228821,145.977676,80.504799,542.384949,206.895462,36.951283,486.455902,-12.442344,45.587585,543.326416,369.693787,567.011841,54.964638,32.122574,531.005981,19.036745,114.759727,193.903091,48.491219,153.647232,84.017143,72.856934,203.393768,30.2276,146.923157,-19.965567,45.775791,80.566078,145.977676,80.504799,542.384949,,,,206.895462,36.951283,486.455902,49.765629,533.713074,590.423889,582.94342,512.562317,388.418701,231.218338,560.416931,566.451416,88.082245,319.331818,594.228821,-12.442344,45.587585,543.326416,153.647232,84.017143,72.856934,339.853271,629.152832,198.310165,203.393768,30.2276,146.923157,32.122574,531.005981,19.036745,,,,369.693787,567.011841,54.964638,114.759727,193.903091,48.491219,-19.965567,45.775791,80.566078,,,,,,
standing up,0.266667,380.953186,507.215027,315.93457,388.086731,515.04834,413.298615,55.75761,528.266968,510.697235,164.112335,58.515636,527.704163,9.377435,19.467421,514.782532,373.819611,499.381744,218.570541,-0.104874,514.621399,111.277298,156.64447,45.691906,95.266464,0.969052,13.846446,114.904778,,,,582.907959,512.230591,388.207001,,,,339.883881,629.092957,198.259674,231.302567,560.431274,566.417114,49.827862,533.81189,590.373901,88.133217,319.319153,594.150574,146.01474,80.47094,542.449768,206.866043,36.940033,486.620422,-12.42815,45.613979,543.311584,369.730438,567.023376,54.942791,32.151833,531.069397,19.06089,115.28727,193.496353,48.128895,153.905533,84.495628,73.415932,203.373047,30.204409,146.929611,-19.992796,45.801666,80.542046,146.01474,80.47094,542.449768,,,,206.866043,36.940033,486.620422,49.827862,533.81189,590.373901,582.907959,512.230591,388.207001,231.302567,560.431274,566.417114,88.133217,319.319153,594.150574,-12.42815,45.613979,543.311584,153.905533,84.495628,73.415932,339.883881,629.092957,198.259674,203.373047,30.204409,146.929611,32.151833,531.069397,19.06089,,,,369.730438,567.023376,54.942791,115.28727,193.496353,48.128895,-19.992796,45.801666,80.542046,,,,,,
standing up,0.275,380.988068,507.295197,315.976349,388.114014,515.148071,413.339386,55.776566,528.477783,510.694092,164.046295,58.70998,527.786438,9.348467,19.534853,514.805786,373.862122,499.442352,218.613342,-0.104911,514.706543,111.425461,156.550201,45.760006,95.19474,0.891879,13.840325,114.847916,,,,583.008362,512.431335,388.329956,,,,339.884216,629.084473,198.288986,231.33696,560.557556,566.39386,49.864498,533.965149,590.321106,88.10598,319.553894,594.181091,145.869034,80.655762,542.540588,206.83461,37.182045,486.667023,-12.470369,45.675468,543.347351,369.765533,567.027466,54.938606,32.190311,531.142761,19.096666,114.76432,193.988586,48.51572,153.499405,84.126633,72.726013,203.359421,30.312897,146.905045,-20.021574,45.802616,80.521049,145.869034,80.655762,542.540588,,,,206.83461,37.182045,486.667023,49.864498,533.965149,590.321106,583.008362,512.431335,388.329956,231.33696,560.557556,566.39386,88.10598,319.553894,594.181091,-12.470369,45.675468,543.347351,153.499405,84.126633,72.726013,339.884216,629.084473,198.288986,203.359421,30.312897,146.905045,32.190311,531.142761,19.096666,,,,369.765533,567.027466,54.938606,114.76432,193.988586,48.51572,-20.021574,45.802616,80.521049,,,,,,
standing up,0.283333,381.057007,507.274689,315.955963,388.187347,515.135315,413.318024,55.841743,528.57019,510.630737,164.002991,58.782906,527.874756,9.317502,19.582291,514.823242,373.926636,499.414124,218.593918,-0.104768,514.797119,111.345772,156.576294,45.830009,95.268013,0.913218,13.91048,114.884018,,,,583.056274,512.357361,388.274933,,,,339.949371,629.090637,198.231369,231.409515,560.58136,566.348022,49.932293,534.043518,590.241089,88.101181,319.624664,594.19519,145.813156,80.720589,542.632935,206.795578,37.271839,486.795593,-12.48562,45.733852,543.343689,369.839386,567.055237,54.910881,32.24651,531.216431,19.129345,115.306618,193.607239,48.161301,153.612228,84.931068,73.668182,203.343811,30.324268,146.896042,-20.053976,45.82243,80.505615,145.813156,80.720589,542.632935,,,,206.795578,37.271839,486.795593,49.932293,534.043518,590.241089,583.056274,512.357361,388.274933,231.409515,560.58136,566.348022,88.101181,319.624664,594.19519,-12.48562,45.733852,543.343689,153.612228,84.931068,73.668182,339.949371,629.090637,198.231369,203.343811,30.324268,146.896042,32.24651,531.216431,19.129345,,,,369.839386,567.055237,54.910881,115.306618,193.607239,48.161301,-20.053976,45.82243,80.505615,,,,,,
standing up,0.291667,381.085205,507.2146,315.929657,388.231628,515.066284,413.29129,55.890083,528.57019,510.608307,164.04245,58.782398,527.896667,9.357512,19.599949,514.783752,373.938812,499.362946,218.568024,-0.10484,514.794373,111.442284,156.491577,45.820652,95.148483,0.833645,13.899818,114.803101,,,,583.09613,512.290833,388.231842,,,,339.926819,629.036377,198.246094,231.472717,560.620605,566.344543,49.984612,534.138733,590.16925,88.162949,319.668243,594.134277,145.790421,80.712677,542.653137,206.880005,37.22298,486.813049,-12.464382,45.767998,543.316345,369.864929,567.039917,54.931282,32.293411,531.28418,19.164608,114.786232,194.108704,48.536552,153.430847,83.999794,72.559494,203.320694,30.382915,146.883255,-20.087454,45.878845,80.467346,145.790421,80.712677,542.653137,,,,206.880005,37.22298,486.813049,49.984612,534.138733,590.16925,583.09613,512.290833,388.231842,231.472717,560.620605,566.344543,88.162949,319.668243,594.134277,-12.464382,45.767998,543.316345,153.430847,83.999794,72.559494,339.926819,629.036377,198.246094,203.320694,30.382915,146.883255,32.293411,531.28418,19.164608,,,,369.864929,567.039917,54.931282,114.786232,194.108704,48.536552,-20.087454,45.878845,80.467346,,,,,,
standing up,0.3,381.159973,507.310333,315.974548,388.296112,515.186523,413.334961,55.924088,528.778076,510.535645,163.976898,58.974773,528.02301,9.325817,19.684042,514.835022,374.023834,499.434113,218.614182,-0.10469,514.982239,111.414589,156.536667,45.986534,95.277519,0.877723,14.021422,114.851891,,,,583.194519,512.453247,388.306152,,,,339.968079,629.074219,198.221237,231.537994,560.684814,566.309998,50.044708,534.25061,590.053528,88.131447,319.894165,594.222717,145.614624,80.948662,542.825195,206.851669,37.474586,486.957367,-12.505403,45.838898,543.335571,369.972321,567.086487,54.884277,32.370258,531.367432,19.223234,115.334038,193.709778,48.205692,153.531143,85.496925,74.005547,203.323013,30.433983,146.856201,-20.115551,45.886002,80.456856,145.614624,80.948662,542.825195,,,,206.851669,37.474586,486.957367,50.044708,534.25061,590.053528,583.194519,512.453247,388.306152,231.537994,560.684814,566.309998,88.131447,319.894165,594.222717,-12.505403,45.838898,543.335571,153.531143,85.496925,74.005547,339.968079,629.074219,198.221237,203.323013,30.433983,146.856201,32.370258,531.367432,19.223234,,,,369.972321,567.086487,54.884277,115.334038,193.709778,48.205692,-20.115551,45.886002,80.456856,,,,,,
standing up,0.308333,381.192749,507.150818,315.905365,388.373596,515.003235,413.264343,56.008011,528.692749,510.472656,164.041779,58.889748,528.084045,9.378433,19.685604,514.78418,374.011902,499.298401,218.546356,-0.104732,515.028137,111.502258,156.483353,46.035587,95.279396,0.811979,14.117975,114.832077,,,,583.194702,512.142212,388.119965,,,,339.962616,629.016113,198.194061,231.65802,560.650574,566.2901,50.125221,534.308289,589.916687,88.256691,319.789551,594.096008,145.695297,80.802979,542.867126,206.953339,37.329918,487.073944,-12.475968,45.881577,543.278625,370.007172,567.086792,54.904232,32.450203,531.470886,19.294672,114.829391,194.213287,48.570797,153.775726,85.097641,73.88295,203.302399,30.414978,146.847748,-20.18317,45.991798,80.419472,145.695297,80.802979,542.867126,,,,206.953339,37.329918,487.073944,50.125221,534.308289,589.916687,583.194702,512.142212,388.119965,231.65802,560.650574,566.2901,88.256691,319.789551,594.096008,-12.475968,45.881577,543.278625,153.775726,85.097641,73.88295,339.962616,629.016113,198.194061,203.302399,30.414978,146.847748,32.450203,531.470886,19.294672,,,,370.007172,567.086792,54.904232,114.829391,194.213287,48.570797,-20.18317,45.991798,80.419472,,,,,,
