Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,,,,
walking,0.083333,0.945466,903.439636,1635.153809,-96.811661,909.286682,1633.989746,-120.081055,568.530457,1692.704834,-151.122849,109.69931,1838.329956,-197.805573,26.53224,1709.727539,98.702591,897.59259,1636.317871,80.120461,552.20282,1657.867432,51.607033,87.645592,1784.634521,96.225876,17.83596,1647.629272,-81.637451,973.133545,1497.421631,-75.788849,1042.437012,1745.091675,67.676506,1038.06543,1750.027954,118.335541,969.089111,1498.649658,-197.314468,729.101257,1620.913086,-185.479416,557.914124,1658.748535,-205.293533,362.389862,1782.307007,-193.617188,103.930565,1835.625122,-139.174744,56.643406,1894.328491,-207.471542,46.518356,1674.806274,229.389969,856.03009,1602.184448,153.995255,532.92334,1598.720337,119.531296,209.800842,1746.510254,94.474815,98.374992,1781.636353,18.569641,31.535261,1836.467773,104.498108,50.677746,1617.746948,-193.617188,103.930565,1835.625122,-81.637451,973.133545,1497.421631,-139.174744,56.643406,1894.328491,-185.479416,557.914124,1658.748535,-75.788849,1042.437012,1745.091675,-197.314468,729.101257,1620.913086,-205.293533,362.389862,1782.307007,-207.471542,46.518356,1674.806274,94.474815,98.374992,1781.636353,118.335541,969.089111,1498.649658,18.569641,31.535261,1836.467773,153.995255,532.92334,1598.720337,67.676506,1038.06543,1750.027954,229.389969,856.03009,1602.184448,119.531296,209.800842,1746.510254,104.498108,50.677746,1617.746948,,,,,,
walking,0.091667,1.127341,903.425476,1634.674194,-96.621506,909.418823,1633.554199,-120.005287,568.678101,1692.313599,-151.173889,109.939636,1838.203369,-197.822235,26.637442,1709.676025,98.876183,897.432068,1635.794189,80.14386,552.103638,1658.178955,51.806538,87.638977,1785.323975,96.2733,17.949223,1648.208252,-81.343971,973.332397,1496.994873,-75.354301,1042.706665,1744.698486,68,1038.134521,1749.201538,118.601074,969.077332,1498.117798,-197.202057,729.338989,1620.496826,-185.362839,558.112305,1658.369873,-205.252502,362.682068,1781.963013,-193.661179,104.33606,1835.42334,-139.23349,56.939377,1894.24353,-207.463104,46.598312,1674.759644,229.416595,855.920715,1601.296509,153.775635,532.913086,1598.62854,119.445877,209.792053,1746.387817,94.363678,98.376839,1781.63623,19.213467,30.591406,1838.277222,104.338333,50.726219,1617.778198,-193.661179,104.33606,1835.42334,-81.343971,973.332397,1496.994873,-139.23349,56.939377,1894.24353,-185.362839,558.112305,1658.369873,-75.354301,1042.706665,1744.698486,-197.202057,729.338989,1620.496826,-205.252502,362.682068,1781.963013,-207.463104,46.598312,1674.759644,94.363678,98.376839,1781.63623,118.601074,969.077332,1498.117798,19.213467,30.591406,1838.277222,153.775635,532.913086,1598.62854,68,1038.134521,1749.201538,229.416595,855.920715,1601.296509,119.445877,209.792053,1746.387817,104.338333,50.726219,1617.778198,,,,,,
walking,0.1,1.308171,903.404114,1634.279053,-96.429955,909.572266,1633.180786,-119.917603,568.829529,1691.887207,-151.207321,110.197487,1838.085327,-197.814209,26.708588,1709.664062,99.046295,897.235962,1635.377319,80.235588,551.968323,1658.617554,52.141899,87.592842,1786.141357,96.618378,18.023535,1648.968018,-81.069992,973.509094,1496.626709,-74.899223,1042.984863,1744.213745,68.429314,1038.221436,1748.689575,118.873642,969.016541,1497.673096,-197.067444,729.558899,1620.033691,-185.236282,558.29718,1657.864868,-205.175217,362.957703,1781.56604,-193.668915,104.669632,1835.290039,-139.266388,57.266087,1894.170898,-207.44754,46.621868,1674.76001,229.483307,855.780151,1600.69751,153.603653,532.847168,1598.535034,119.387962,209.669754,1746.409424,94.266991,98.302567,1781.775513,20.452835,29.636721,1840.406006,104.211037,50.730633,1617.852783,-193.668915,104.669632,1835.290039,-81.069992,973.509094,1496.626709,-139.266388,57.266087,1894.170898,-185.236282,558.29718,1657.864868,-74.899223,1042.984863,1744.213745,-197.067444,729.558899,1620.033691,-205.175217,362.957703,1781.56604,-207.44754,46.621868,1674.76001,94.266991,98.302567,1781.775513,118.873642,969.016541,1497.673096,20.452835,29.636721,1840.406006,153.603653,532.847168,1598.535034,68.429314,1038.221436,1748.689575,229.483307,855.780151,1600.69751,119.387962,209.669754,1746.409424,104.211037,50.730633,1617.852783,,,,,,
walking,0.108333,1.536278,903.517273,1633.705688,-96.194809,909.805298,1632.659058,-119.786125,569.063293,1691.328369,-151.195236,110.565422,1837.921143,-197.802902,26.825697,1709.663574,99.267372,897.229187,1634.752441,80.252365,552.006958,1658.495728,51.952728,87.666992,1786.10376,96.983658,18.063925,1649.128418,-80.786049,973.714478,1496.16748,-74.522034,1043.177002,1743.741333,68.939484,1038.352661,1747.734619,119.164062,968.997498,1497.133545,-196.901642,729.764465,1619.522095,-185.145767,558.430664,1657.221802,-205.088638,363.23111,1781.089478,-193.660172,104.937111,1835.187256,-139.289047,57.578522,1894.129517,-207.435623,46.627468,1674.754028,229.519211,855.890015,1599.973999,153.520264,532.81897,1598.352051,119.393059,209.64534,1746.326538,94.266136,98.341583,1781.794922,20.83886,29.710567,1840.559692,104.115204,50.741329,1617.876587,-193.660172,104.937111,1835.187256,-80.786049,973.714478,1496.16748,-139.289047,57.578522,1894.129517,-185.145767,558.430664,1657.221802,-74.522034,1043.177002,1743.741333,-196.901642,729.764465,1619.522095,-205.088638,363.23111,1781.089478,-207.435623,46.627468,1674.754028,94.266136,98.341583,1781.794922,119.164062,968.997498,1497.133545,20.83886,29.710567,1840.559692,153.520264,532.81897,1598.352051,68.939484,1038.352661,1747.734619,229.519211,855.890015,1599.973999,119.393059,209.64534,1746.326538,104.115204,50.741329,1617.876587,,,,,,
walking,0.116667,1.88228,903.642334,1633.242676,-95.845787,909.987,1632.258301,-119.57756,569.229919,1690.783081,-151.166809,110.869705,1837.766968,-197.796707,26.8946,1709.671509,99.610344,897.297729,1634.227173,80.393715,552.109192,1658.295776,51.855721,87.795021,1785.944458,97.198654,18.115059,1649.111084,-80.513321,973.885376,1495.754272,-74.035378,1043.432373,1743.356445,69.498451,1038.457031,1747.189209,119.497314,968.978149,1496.532837,-196.700836,729.903687,1618.9823,-185.022507,558.50061,1656.399292,-204.979889,363.389954,1780.620728,-193.61322,105.153931,1835.086792,-139.29184,57.918636,1894.102051,-207.417313,46.617859,1674.733643,229.747849,855.748169,1599.634766,153.500778,532.773499,1598.202026,119.479164,209.64418,1746.262817,94.276543,98.302124,1781.906372,21.115036,30.021652,1840.344971,104.042633,50.782059,1617.832397,-193.61322,105.153931,1835.086792,-80.513321,973.885376,1495.754272,-139.29184,57.918636,1894.102051,-185.022507,558.50061,1656.399292,-74.035378,1043.432373,1743.356445,-196.700836,729.903687,1618.9823,-204.979889,363.389954,1780.620728,-207.417313,46.617859,1674.733643,94.276543,98.302124,1781.906372,119.497314,968.978149,1496.532837,21.115036,30.021652,1840.344971,153.500778,532.773499,1598.202026,69.498451,1038.457031,1747.189209,229.747849,855.748169,1599.634766,119.479164,209.64418,1746.262817,104.042633,50.782059,1617.832397,,,,,,
walking,0.125,2.274066,903.74115,1632.806396,-95.451721,910.128845,1631.871094,-119.328033,569.360962,1690.273926,-151.126663,111.127319,1837.606934,-197.782425,26.927553,1709.668457,99.999855,897.353394,1633.741699,80.619835,552.187622,1658.005615,51.900673,87.919624,1785.781738,97.228111,18.153757,1648.986938,-80.209259,974.017822,1495.318359,-73.464813,1043.744263,1742.828369,70.176399,1038.622559,1746.916626,119.822594,968.916931,1495.966919,-196.448837,729.963379,1618.348389,-184.955002,558.502441,1655.499268,-204.859818,363.478851,1779.992065,-193.522369,105.29866,1835.005737,-139.255356,58.208447,1894.050537,-207.393372,46.5742,1674.726196,230.035889,855.74408,1599.042725,153.541473,532.754456,1598.041504,119.601776,209.658157,1746.209839,94.392776,98.328949,1781.873779,21.224106,30.272846,1840.024902,104.016129,50.791344,1617.774902,-193.522369,105.29866,1835.005737,-80.209259,974.017822,1495.318359,-139.255356,58.208447,1894.050537,-184.955002,558.502441,1655.499268,-73.464813,1043.744263,1742.828369,-196.448837,729.963379,1618.348389,-204.859818,363.478851,1779.992065,-207.393372,46.5742,1674.726196,94.392776,98.328949,1781.873779,119.822594,968.916931,1495.966919,21.224106,30.272846,1840.024902,153.541473,532.754456,1598.041504,70.176399,1038.622559,1746.916626,230.035889,855.74408,1599.042725,119.601776,209.658157,1746.209839,104.016129,50.791344,1617.774902,,,,,,
walking,0.133333,2.645788,903.8172,1632.232788,-95.077972,910.241028,1631.333496,-119.076317,569.45343,1689.571289,-151.061066,111.395477,1837.40979,-197.757965,26.972599,1709.633301,100.369553,897.393372,1633.13208,80.822784,552.256592,1657.67395,51.851135,88.044647,1785.59668,97.240463,18.165619,1648.880249,-79.851357,974.13147,1494.826904,-73.075958,1043.884277,1742.292358,70.776321,1038.744751,1746.056763,120.160225,968.850647,1495.375732,-196.198578,730.02002,1617.57251,-184.865738,558.437683,1654.418091,-204.794312,363.629608,1779.128906,-193.412674,105.504066,1834.888062,-139.183807,58.499859,1893.963135,-207.359558,46.570408,1674.693726,230.329849,855.672791,1598.624146,153.628845,532.756531,1597.959717,119.738853,209.687744,1746.190674,94.513359,98.361252,1781.862183,21.135712,30.590425,1839.628662,103.99453,50.779922,1617.76709,-193.412674,105.504066,1834.888062,-79.851357,974.13147,1494.826904,-139.183807,58.499859,1893.963135,-184.865738,558.437683,1654.418091,-73.075958,1043.884277,1742.292358,-196.198578,730.02002,1617.57251,-204.794312,363.629608,1779.128906,-207.359558,46.570408,1674.693726,94.513359,98.361252,1781.862183,120.160225,968.850647,1495.375732,21.135712,30.590425,1839.628662,153.628845,532.756531,1597.959717,70.776321,1038.744751,1746.056763,230.329849,855.672791,1598.624146,119.738853,209.687744,1746.190674,103.99453,50.779922,1617.76709,,,,,,
walking,0.141667,3.039822,903.838501,1631.752441,-94.681862,910.294556,1630.852539,-118.792252,569.461243,1688.775635,-150.968063,111.613121,1837.221313,-197.714172,26.983335,1709.599731,100.761505,897.382507,1632.652344,81.030571,552.274719,1657.452271,51.767906,88.103714,1785.457031,97.223465,18.1434,1648.804199,-79.407143,974.222412,1494.304565,-72.663017,1044.005127,1741.866211,71.362358,1038.814697,1745.655273,120.542549,968.748962,1494.874878,-195.999725,729.996765,1616.773315,-184.824249,558.233643,1653.072754,-204.688889,363.542938,1778.174683,-193.254639,105.646591,1834.747192,-139.0849,58.716629,1893.91394,-207.303619,46.538746,1674.675293,230.698517,855.577881,1598.185547,153.7948,532.772949,1597.940186,119.860397,209.72467,1746.23877,94.655182,98.355995,1781.86499,20.929363,30.74367,1839.345825,103.992462,50.742733,1617.755493,-193.254639,105.646591,1834.747192,-79.407143,974.222412,1494.304565,-139.0849,58.716629,1893.91394,-184.824249,558.233643,1653.072754,-72.663017,1044.005127,1741.866211,-195.999725,729.996765,1616.773315,-204.688889,363.542938,1778.174683,-207.303619,46.538746,1674.675293,94.655182,98.355995,1781.86499,120.542549,968.748962,1494.874878,20.929363,30.74367,1839.345825,153.7948,532.772949,1597.940186,71.362358,1038.814697,1745.655273,230.698517,855.577881,1598.185547,119.860397,209.72467,1746.23877,103.992462,50.742733,1617.755493,,,,,,
walking,0.15,3.452626,903.858704,1631.240234,-94.267372,910.337097,1630.320557,-118.494873,569.438416,1687.808228,-150.894577,111.846893,1836.994629,-197.697281,27.025751,1709.520996,101.17263,897.380371,1632.159912,81.247818,552.303406,1657.232422,51.664402,88.1623,1785.271851,97.182228,18.121532,1648.680908,-78.968231,974.241882,1493.817383,-72.238228,1044.120117,1741.241333,71.980827,1038.915039,1745.247925,120.961983,968.68689,1494.368774,-195.833542,729.953369,1615.791504,-184.788513,557.968506,1651.485474,-204.620773,363.47287,1776.91748,-193.161591,105.878014,1834.496826,-139.01088,58.892159,1893.849609,-207.270462,46.547894,1674.626831,231.065613,855.572998,1597.727661,153.996521,532.781067,1598.025146,120.020714,209.787994,1746.240479,94.841232,98.439743,1781.70105,20.64192,30.96306,1838.931396,103.980446,50.721252,1617.755615,-193.161591,105.878014,1834.496826,-78.968231,974.241882,1493.817383,-139.01088,58.892159,1893.849609,-184.788513,557.968506,1651.485474,-72.238228,1044.120117,1741.241333,-195.833542,729.953369,1615.791504,-204.620773,363.47287,1776.91748,-207.270462,46.547894,1674.626831,94.841232,98.439743,1781.70105,120.961983,968.68689,1494.368774,20.64192,30.96306,1838.931396,153.996521,532.781067,1598.025146,71.980827,1038.915039,1745.247925,231.065613,855.572998,1597.727661,120.020714,209.787994,1746.240479,103.980446,50.721252,1617.755615,,,,,,
walking,0.158333,3.847604,903.830933,1630.751343,-93.871223,910.318542,1629.781006,-118.206055,569.32782,1686.674561,-150.85083,112.055183,1836.782227,-197.680283,27.039633,1709.447998,101.566437,897.343323,1631.72168,81.467484,552.297119,1657.077148,51.534298,88.181702,1785.12854,97.133011,18.040583,1648.616211,-78.480705,974.224731,1493.417114,-71.944511,1044.086914,1740.774902,72.460609,1038.902588,1744.823608,121.474648,968.639832,1493.812744,-195.692581,729.851624,1614.697021,-184.767746,557.618225,1649.652466,-204.606689,363.304321,1775.457397,-193.082321,106.032295,1834.282349,-138.980499,59.143597,1893.786865,-207.213394,46.549389,1674.592285,231.4543,855.489136,1597.557373,154.237686,532.767761,1598.234741,120.147812,209.82074,1746.345337,94.953064,98.404831,1781.750244,20.321461,31.153973,1838.492188,103.973648,50.617828,1617.866821,-193.082321,106.032295,1834.282349,-78.480705,974.224731,1493.417114,-138.980499,59.143597,1893.786865,-184.767746,557.618225,1649.652466,-71.944511,1044.086914,1740.774902,-195.692581,729.851624,1614.697021,-204.606689,363.304321,1775.457397,-207.213394,46.549389,1674.592285,94.953064,98.404831,1781.750244,121.474648,968.639832,1493.812744,20.321461,31.153973,1838.492188,154.237686,532.767761,1598.234741,72.460609,1038.902588,1744.823608,231.4543,855.489136,1597.557373,120.147812,209.82074,1746.345337,103.973648,50.617828,1617.866821,,,,,,
walking,0.166667,4.254347,903.786865,1630.293945,-93.464226,910.269226,1629.264282,-117.897697,569.152466,1685.354492,-150.810928,112.252922,1836.535645,-197.66983,27.049772,1709.337769,101.972923,897.304504,1631.32373,81.693008,552.286865,1656.923462,51.401684,88.186829,1784.946411,97.052963,17.933666,1648.509277,-77.958801,974.132019,1493.10083,-71.646088,1044.015503,1740.44043,72.859413,1038.829224,1744.502197,122.0401,968.545288,1493.271973,-195.516663,729.627563,1613.497925,-184.677139,557.155945,1647.484375,-204.622772,363.032104,1773.765381,-192.998993,106.224457,1834.005005,-138.962112,59.426964,1893.656616,-207.153397,46.571308,1674.5448,231.865128,855.53479,1597.147949,154.508591,532.741821,1598.515991,120.294174,209.873077,1746.388428,95.050941,98.403244,1781.740356,19.947239,31.453051,1837.900757,103.961952,50.516212,1617.989624,-192.998993,106.224457,1834.005005,-77.958801,974.132019,1493.10083,-138.962112,59.426964,1893.656616,-184.677139,557.155945,1647.484375,-71.646088,1044.015503,1740.44043,-195.516663,729.627563,1613.497925,-204.622772,363.032104,1773.765381,-207.153397,46.571308,1674.5448,95.050941,98.403244,1781.740356,122.0401,968.545288,1493.271973,19.947239,31.453051,1837.900757,154.508591,532.741821,1598.515991,72.859413,1038.829224,1744.502197,231.865128,855.53479,1597.147949,120.294174,209.873077,1746.388428,103.961952,50.516212,1617.989624,,,,,,
walking,0.175,4.677569,903.71991,1629.819214,-93.040459,910.190063,1628.666748,-117.570091,568.925354,1683.806885,-150.801056,112.48243,1836.29248,-197.664688,27.067862,1709.238281,102.395599,897.249756,1630.971802,81.935631,552.263306,1656.845581,51.239796,88.18045,1784.834229,96.933128,17.873495,1648.438965,-77.319069,974.060486,1492.778076,-71.391342,1043.896362,1739.908691,73.196503,1038.719849,1744.17627,122.672676,968.385254,1492.852417,-195.334564,729.325378,1612.067139,-184.611786,556.555237,1645.079956,-204.662292,362.730804,1771.870483,-192.933456,106.517067,1833.671631,-138.971298,59.848083,1893.55249,-207.090378,46.612507,1674.482666,232.313187,855.430969,1597.032837,154.78688,532.709839,1598.890381,120.33847,209.882416,1746.637207,95.072044,98.295097,1781.924316,19.552324,31.724899,1837.395874,103.93734,50.492817,1618.110107,-192.933456,106.517067,1833.671631,-77.319069,974.060486,1492.778076,-138.971298,59.848083,1893.55249,-184.611786,556.555237,1645.079956,-71.391342,1043.896362,1739.908691,-195.334564,729.325378,1612.067139,-204.662292,362.730804,1771.870483,-207.090378,46.612507,1674.482666,95.072044,98.295097,1781.924316,122.672676,968.385254,1492.852417,19.552324,31.724899,1837.395874,154.78688,532.709839,1598.890381,73.196503,1038.719849,1744.17627,232.313187,855.430969,1597.032837,120.33847,209.882416,1746.637207,103.93734,50.492817,1618.110107,,,,,,
walking,0.183333,5.079917,903.622864,1629.337646,-92.637848,910.065796,1628.015991,-117.234848,568.626038,1682.031372,-150.802032,112.725082,1836.056885,-197.636826,27.055592,1709.163696,102.797676,897.179932,1630.659302,82.207687,552.221924,1656.807007,51.169064,88.140518,1784.718506,96.818314,17.816708,1648.317139,-76.60569,973.942749,1492.435059,-71.336784,1043.581665,1739.535034,73.444588,1038.573608,1743.612793,123.343521,968.208435,1492.625854,-195.102585,728.998291,1610.454468,-184.541916,555.904541,1642.398926,-204.662735,362.60257,1769.706421,-192.822281,106.837418,1833.287598,-139.006989,60.363956,1893.481201,-206.993988,46.619404,1674.424316,232.802414,855.349609,1596.891235,155.110229,532.632507,1599.391357,120.41333,209.924149,1746.791138,95.153961,98.268745,1781.963013,19.290953,31.952206,1836.928467,103.920288,50.477077,1618.160645,-192.822281,106.837418,1833.287598,-76.60569,973.942749,1492.435059,-139.006989,60.363956,1893.481201,-184.541916,555.904541,1642.398926,-71.336784,1043.581665,1739.535034,-195.102585,728.998291,1610.454468,-204.662735,362.60257,1769.706421,-206.993988,46.619404,1674.424316,95.153961,98.268745,1781.963013,123.343521,968.208435,1492.625854,19.290953,31.952206,1836.928467,155.110229,532.632507,1599.391357,73.444588,1038.573608,1743.612793,232.802414,855.349609,1596.891235,120.41333,209.924149,1746.791138,103.920288,50.477077,1618.160645,,,,,,
walking,0.191667,5.497048,903.523193,1628.852295,-92.21965,909.939575,1627.339966,-116.872116,568.289307,1679.981079,-150.823395,113.017258,1835.772705,-197.62886,27.053699,1709.067871,103.213745,897.106812,1630.364502,82.517128,552.179077,1656.826416,51.159344,88.103775,1784.682007,96.696968,17.765268,1648.250854,-75.854225,973.854431,1492.141479,-71.234146,1043.286377,1739.158203,73.629105,1038.384155,1743.317261,124.086929,968.117493,1492.19043,-194.810318,728.563599,1608.598999,-184.378021,555.220703,1639.26709,-204.591782,362.448273,1767.310303,-192.743713,107.262779,1832.789062,-139.07579,61.033134,1893.360718,-206.91748,46.653431,1674.334473,233.28331,855.303589,1596.792847,155.413391,532.591492,1599.963135,120.455627,209.844711,1747.135742,95.246094,98.044624,1782.274414,19.114332,32.128792,1836.588013,103.907913,50.438759,1618.227783,-192.743713,107.262779,1832.789062,-75.854225,973.854431,1492.141479,-139.07579,61.033134,1893.360718,-184.378021,555.220703,1639.26709,-71.234146,1043.286377,1739.158203,-194.810318,728.563599,1608.598999,-204.591782,362.448273,1767.310303,-206.91748,46.653431,1674.334473,95.246094,98.044624,1782.274414,124.086929,968.117493,1492.19043,19.114332,32.128792,1836.588013,155.413391,532.591492,1599.963135,73.629105,1038.384155,1743.317261,233.28331,855.303589,1596.792847,120.455627,209.844711,1747.135742,103.907913,50.438759,1618.227783,,,,,,
walking,0.2,5.901127,903.395874,1628.415039,-91.813217,909.792725,1626.686279,-116.470215,567.88623,1677.634399,-150.808609,113.326729,1835.408813,-197.579529,27.041428,1708.910034,103.615471,896.999084,1630.143677,82.851044,552.104248,1656.978027,51.227119,88.027237,1784.761841,96.599129,17.746553,1648.24585,-75.128456,973.784119,1491.976562,-71.198151,1042.926025,1738.858521,73.770569,1038.181396,1743.130493,124.911842,967.989075,1491.819458,-194.487564,728.155029,1606.482056,-184.211029,554.491577,1635.700317,-204.586884,362.24353,1764.536743,-192.629837,107.760101,1832.200195,-139.059265,61.801743,1893.144165,-206.782776,46.698212,1674.188965,233.876389,855.15741,1596.786499,155.756165,532.603577,1600.650879,120.486168,209.69635,1747.660645,95.292168,97.898621,1782.508179,19.076067,32.065094,1836.537476,103.921555,50.434349,1618.269287,-192.629837,107.760101,1832.200195,-75.128456,973.784119,1491.976562,-139.059265,61.801743,1893.144165,-184.211029,554.491577,1635.700317,-71.198151,1042.926025,1738.858521,-194.487564,728.155029,1606.482056,-204.586884,362.24353,1764.536743,-206.782776,46.698212,1674.188965,95.292168,97.898621,1782.508179,124.911842,967.989075,1491.819458,19.076067,32.065094,1836.537476,155.756165,532.603577,1600.650879,73.770569,1038.181396,1743.130493,233.876389,855.15741,1596.786499,120.486168,209.69635,1747.660645,103.921555,50.434349,1618.269287,,,,,,
walking,0.208333,6.305457,903.283691,1627.907593,-91.404121,909.674683,1625.907471,-116.024719,567.480103,1674.901733,-150.770767,113.75061,1834.959717,-197.523834,27.057209,1708.733521,104.015038,896.8927,1629.907837,83.209137,552.033691,1657.167603,51.371166,87.957741,1784.902466,96.547958,17.741531,1648.288452,-74.265114,973.789124,1491.598389,-71.155083,1042.58374,1738.368164,73.892677,1037.983765,1742.990112,125.71077,967.870789,1491.577393,-194.148422,727.722534,1604.106445,-184.001251,553.805176,1631.705566,-204.503525,362.082794,1761.467651,-192.49826,108.428062,1831.472168,-139.008698,62.766155,1892.855835,-206.650803,46.749821,1674.029419,234.454102,855.161072,1596.600586,156.075928,532.729248,1601.316528,120.6138,209.632202,1748.031372,95.350441,97.722321,1782.741943,19.146114,31.908075,1836.650879,103.965424,50.420261,1618.336426,-192.49826,108.428062,1831.472168,-74.265114,973.789124,1491.598389,-139.008698,62.766155,1892.855835,-184.001251,553.805176,1631.705566,-71.155083,1042.58374,1738.368164,-194.148422,727.722534,1604.106445,-204.503525,362.082794,1761.467651,-206.650803,46.749821,1674.029419,95.350441,97.722321,1782.741943,125.71077,967.870789,1491.577393,19.146114,31.908075,1836.650879,156.075928,532.729248,1601.316528,73.892677,1037.983765,1742.990112,234.454102,855.161072,1596.600586,120.6138,209.632202,1748.031372,103.965424,50.420261,1618.336426,,,,,,
walking,0.216667,6.689153,903.212524,1627.443604,-91.012184,909.628662,1625.144043,-115.534332,567.095276,1671.762085,-150.714249,114.335564,1834.449951,-197.40918,27.077719,1708.591797,104.390495,896.796387,1629.743042,83.563225,551.974548,1657.453125,51.512531,87.882133,1785.074951,96.538078,17.769463,1648.357788,-73.409142,973.855042,1491.431885,-71.15889,1042.195801,1738.012085,74.000175,1037.794922,1742.919922,126.552689,967.697021,1491.409668,-193.816589,727.34436,1601.490112,-183.702652,553.180542,1627.072632,-204.402451,362.022156,1757.916016,-192.239807,109.423744,1830.657715,-138.91893,64.208397,1892.529175,-206.452728,46.805687,1673.854736,235.049835,855.018433,1596.690918,156.427856,532.739197,1602.087524,120.81675,209.535873,1748.513184,95.416153,97.462189,1783.095215,19.230043,31.704954,1836.789429,104.028603,50.444668,1618.413696,-192.239807,109.423744,1830.657715,-73.409142,973.855042,1491.431885,-138.91893,64.208397,1892.529175,-183.702652,553.180542,1627.072632,-71.15889,1042.195801,1738.012085,-193.816589,727.34436,1601.490112,-204.402451,362.022156,1757.916016,-206.452728,46.805687,1673.854736,95.416153,97.462189,1783.095215,126.552689,967.697021,1491.409668,19.230043,31.704954,1836.789429,156.427856,532.739197,1602.087524,74.000175,1037.794922,1742.919922,235.049835,855.018433,1596.690918,120.81675,209.535873,1748.513184,104.028603,50.444668,1618.413696,,,,,,
walking,0.225,7.041144,903.154419,1626.913086,-90.649529,909.618958,1624.315063,-114.995926,566.710144,1668.184448,-150.593048,115.078033,1833.887695,-197.225754,27.110867,1708.501099,104.731812,896.68988,1629.511108,83.903305,551.908997,1657.724731,51.665565,87.802437,1785.247803,96.572685,17.761997,1648.454712,-72.602234,973.976685,1491.248291,-71.223053,1041.775757,1737.643433,74.10865,1037.624146,1742.862549,127.468407,967.560791,1491.061401,-193.52182,727.019165,1598.617432,-183.396683,552.513184,1622.03894,-204.401932,361.83786,1753.951172,-191.896194,110.604256,1829.709473,-138.723663,65.873772,1892.218628,-206.18718,46.849575,1673.722534,235.651413,854.947449,1596.606445,156.867462,532.631958,1602.909302,121.126541,209.456741,1748.86377,95.562622,97.268028,1783.319336,19.29697,31.485765,1836.952637,104.116142,50.416615,1618.546753,-191.896194,110.604256,1829.709473,-72.602234,973.976685,1491.248291,-138.723663,65.873772,1892.218628,-183.396683,552.513184,1622.03894,-71.223053,1041.775757,1737.643433,-193.52182,727.019165,1598.617432,-204.401932,361.83786,1753.951172,-206.18718,46.849575,1673.722534,95.562622,97.268028,1783.319336,127.468407,967.560791,1491.061401,19.29697,31.485765,1836.952637,156.867462,532.631958,1602.909302,74.10865,1037.624146,1742.862549,235.651413,854.947449,1596.606445,121.126541,209.456741,1748.86377,104.116142,50.416615,1618.546753,,,,,,
walking,0.233333,7.349542,903.161011,1626.335327,-90.326797,909.703552,1623.415649,-114.41906,566.375732,1664.026978,-150.440659,116.055847,1833.174072,-197.008728,27.23226,1708.36853,105.025887,896.618408,1629.255127,84.210419,551.880493,1657.998657,51.763264,87.75827,1785.411499,96.61116,17.767109,1648.573853,-71.732437,974.176514,1491.037598,-71.330688,1041.341553,1737.297974,74.229355,1037.473755,1742.79895,128.281906,967.452148,1490.783081,-193.288498,726.748291,1595.444824,-183.123398,551.922058,1616.205811,-204.406204,362.103607,1749.273315,-191.564621,111.958199,1828.614624,-138.434525,67.972244,1891.746704,-205.892914,46.995689,1673.538818,236.195435,854.796326,1596.775635,157.340515,532.529724,1603.755981,121.415169,209.358383,1749.254272,95.646072,97.087769,1783.561157,19.324141,31.333168,1837.108765,104.190643,50.408688,1618.692627,-191.564621,111.958199,1828.614624,-71.732437,974.176514,1491.037598,-138.434525,67.972244,1891.746704,-183.123398,551.922058,1616.205811,-71.330688,1041.341553,1737.297974,-193.288498,726.748291,1595.444824,-204.406204,362.103607,1749.273315,-205.892914,46.995689,1673.538818,95.646072,97.087769,1783.561157,128.281906,967.452148,1490.783081,19.324141,31.333168,1837.108765,157.340515,532.529724,1603.755981,74.229355,1037.473755,1742.79895,236.195435,854.796326,1596.775635,121.415169,209.358383,1749.254272,104.190643,50.408688,1618.692627,,,,,,
