Label,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,,
walking,0.183333,-149.480423,908.979187,1939.324341,-247.390762,910.590149,1941.046753,-234.476364,564.313171,1946.453003,-214.523972,93.565704,2049.869873,-247.8638,23.039341,1910.051758,-51.570072,907.368164,1937.602051,-19.862604,564.219666,1974.309937,23.670942,89.527283,2048.257812,73.780373,21.094046,1912.461792,-241.590103,976.380371,1804.456787,,,,,,,-40.619736,976.603577,1800.533081,-333.460663,716.486023,1899.142822,-297.335846,545.958557,1914.714478,-299.449249,336.796234,2012.979248,-253.817017,83.642387,2044.410889,-189.825073,47.385452,2091.557861,-263.305298,48.009892,1883.400024,82.330376,872.175049,1903.953735,51.004131,550.690002,1917.088989,74.639534,223.534943,2035.376831,67.806458,98.843887,2055.796631,-1.836078,32.913841,2097.796875,78.862473,52.561169,1879.765259,-253.817017,83.642387,2044.410889,-241.590103,976.380371,1804.456787,-189.825073,47.385452,2091.557861,-297.335846,545.958557,1914.714478,,,,-333.460663,716.486023,1899.142822,-299.449249,336.796234,2012.979248,-263.305298,48.009892,1883.400024,67.806458,98.843887,2055.796631,-40.619736,976.603577,1800.533081,-1.836078,32.913841,2097.796875,51.004131,550.690002,1917.088989,,,,82.330376,872.175049,1903.953735,74.639534,223.534943,2035.376831,78.862473,52.561169,1879.765259,,,
walking,0.191667,-150.623016,908.80188,1937.954346,-248.52771,910.370056,1940.006958,-235.325653,564.112183,1945.917847,-214.712387,93.522247,2049.920166,-247.892227,23.001804,1910.060913,-52.718342,907.233643,1935.901611,-20.5613,564.105164,1972.405396,23.653965,89.725021,2047.935547,73.776855,21.01408,1912.284912,-243.234879,976.065918,1803.28479,,,,,,,-42.317623,976.395752,1798.889038,-334.423431,716.209045,1898.420288,-298.170074,545.77002,1914.542847,-300.038239,336.665741,2013.081055,-254.02066,83.447823,2044.563232,-189.904465,47.349884,2091.519531,-263.377655,47.946651,1883.476562,80.877258,872.089966,1901.816772,50.519943,550.226013,1914.157227,74.665092,223.588394,2034.148438,67.724434,99.080078,2055.469727,-1.899613,33.352249,2097.47998,78.825905,52.463192,1879.653198,-254.02066,83.447823,2044.563232,-243.234879,976.065918,1803.28479,-189.904465,47.349884,2091.519531,-298.170074,545.77002,1914.542847,,,,-334.423431,716.209045,1898.420288,-300.038239,336.665741,2013.081055,-263.377655,47.946651,1883.476562,67.724434,99.080078,2055.469727,-42.317623,976.395752,1798.889038,-1.899613,33.352249,2097.47998,50.519943,550.226013,1914.157227,,,,80.877258,872.089966,1901.816772,74.665092,223.588394,2034.148438,78.825905,52.463192,1879.653198,,,
walking,0.2,-151.721313,908.624451,1936.614014,-249.619354,910.148926,1938.991455,-236.149506,563.910034,1945.38623,-214.928406,93.479095,2049.983887,-247.910416,22.993111,1910.060669,-53.823277,907.100037,1934.236694,-21.243057,563.974365,1970.389526,23.617987,89.93399,2047.651733,73.723122,20.939499,1912.138428,-244.860504,975.681641,1802.210815,,,,,,,-43.931168,976.22467,1797.280273,-335.28299,716.042847,1897.442505,-299.107056,545.61377,1914.41687,-300.660706,336.659058,2013.224609,-254.260239,83.343254,2044.662964,-189.98877,47.326973,2091.521484,-263.438782,47.931446,1883.518921,79.603424,871.922913,1899.890015,50.036869,549.816711,1911.082397,74.558968,223.783066,2032.670776,67.59874,99.345345,2055.196045,-1.964484,33.713318,2097.309082,78.747704,52.37093,1879.536499,-254.260239,83.343254,2044.662964,-244.860504,975.681641,1802.210815,-189.98877,47.326973,2091.521484,-299.107056,545.61377,1914.41687,,,,-335.28299,716.042847,1897.442505,-300.660706,336.659058,2013.224609,-263.438782,47.931446,1883.518921,67.59874,99.345345,2055.196045,-43.931168,976.22467,1797.280273,-1.964484,33.713318,2097.309082,50.036869,549.816711,1911.082397,,,,79.603424,871.922913,1899.890015,74.558968,223.783066,2032.670776,78.747704,52.37093,1879.536499,,,
walking,0.208333,-152.844086,908.452026,1935.29895,-250.735611,909.926025,1937.961182,-236.987717,563.708679,1944.909424,-215.132782,93.437164,2050.092041,-247.909531,22.990622,1910.100586,-54.952568,906.978088,1932.636597,-21.979239,563.84259,1968.337158,23.468561,90.163261,2047.448853,73.657539,20.938501,1912.084106,-246.466537,975.364136,1801.062988,,,,,,,-45.472343,976.130493,1795.764526,-336.275238,715.808594,1896.735596,-300.009674,545.445557,1914.426392,-301.272705,336.590271,2013.518311,-254.474731,83.162598,2044.828369,-190.051071,47.304123,2091.563477,-263.487579,47.903854,1883.592896,78.283203,871.928162,1897.862793,49.566444,549.525085,1907.78772,73.516991,223.652283,2032.809204,67.517601,99.757523,2054.814697,-2.059431,34.075134,2097.0979,78.703758,52.314587,1879.417358,-254.474731,83.162598,2044.828369,-246.466537,975.364136,1801.062988,-190.051071,47.304123,2091.563477,-300.009674,545.445557,1914.426392,,,,-336.275238,715.808594,1896.735596,-301.272705,336.590271,2013.518311,-263.487579,47.903854,1883.592896,67.517601,99.757523,2054.814697,-45.472343,976.130493,1795.764526,-2.059431,34.075134,2097.0979,49.566444,549.525085,1907.78772,,,,78.283203,871.928162,1897.862793,73.516991,223.652283,2032.809204,78.703758,52.314587,1879.417358,,,
walking,0.216667,-153.854965,908.312439,1933.902344,-251.738129,909.735779,1936.878052,-237.800583,563.539612,1944.472412,-215.364929,93.414841,2050.187012,-247.973145,23.047581,1910.116577,-55.971786,906.889099,1930.926636,-22.628267,563.735352,1966.104614,23.393385,90.464355,2047.301025,73.571175,20.963259,1912.073853,-247.909225,975.070007,1799.825928,,,,,,,-47.00938,976.123535,1794.082031,-337.313995,715.607605,1896.315308,-301.009796,545.288513,1914.459839,-301.904358,336.611542,2013.882202,-254.732513,83.088737,2044.972412,-190.154419,47.2304,2091.568359,-263.591034,47.935059,1883.657837,77.158859,871.953308,1895.733887,49.303169,549.39624,1904.480347,72.919609,223.856995,2031.94043,67.372437,100.259895,2054.428711,-2.059091,34.432884,2097.195557,78.604057,52.282028,1879.304321,-254.732513,83.088737,2044.972412,-247.909225,975.070007,1799.825928,-190.154419,47.2304,2091.568359,-301.009796,545.288513,1914.459839,,,,-337.313995,715.607605,1896.315308,-301.904358,336.611542,2013.882202,-263.591034,47.935059,1883.657837,67.372437,100.259895,2054.428711,-47.00938,976.123535,1794.082031,-2.059091,34.432884,2097.195557,49.303169,549.39624,1904.480347,,,,77.158859,871.953308,1895.733887,72.919609,223.856995,2031.94043,78.604057,52.282028,1879.304321,,,
walking,0.225,-154.808472,908.225342,1932.575439,-252.683197,909.577942,1935.848877,-238.572693,563.403442,1944.084229,-215.580399,93.419876,2050.306152,-248.024139,23.115822,1910.165527,-56.933754,906.872742,1929.302124,-23.244553,563.674805,1963.71106,23.313478,90.822876,2047.015869,73.512733,20.996601,1911.964111,-249.367752,974.751587,1798.726929,,,,,,,-48.379585,976.178589,1792.577271,-338.338959,715.354736,1896.005371,-301.916687,545.269531,1914.296753,-302.50827,336.607391,2014.209961,-254.977234,82.927238,2045.17749,-190.217636,47.162365,2091.623535,-263.694366,47.966866,1883.770264,76.007294,871.980835,1893.834961,49.178085,549.410767,1900.8302,72.694221,224.308075,2030.77002,67.191376,100.944366,2053.984131,-2.170887,34.99041,2096.962402,78.510422,52.270119,1879.224854,-254.977234,82.927238,2045.17749,-249.367752,974.751587,1798.726929,-190.217636,47.162365,2091.623535,-301.916687,545.269531,1914.296753,,,,-338.338959,715.354736,1896.005371,-302.50827,336.607391,2014.209961,-263.694366,47.966866,1883.770264,67.191376,100.944366,2053.984131,-48.379585,976.178589,1792.577271,-2.170887,34.99041,2096.962402,49.178085,549.410767,1900.8302,,,,76.007294,871.980835,1893.834961,72.694221,224.308075,2030.77002,78.510422,52.270119,1879.224854,,,
walking,0.233333,-155.767258,908.145142,1931.189819,-253.63385,909.40271,1934.731445,-239.354706,563.253296,1943.696167,-215.800629,93.410225,2050.415283,-248.096939,23.154192,1910.216553,-57.900654,906.887512,1927.648071,-23.861032,563.63092,1961.114136,23.237411,91.238945,2046.693848,73.434128,21.022438,1911.84375,-250.731552,974.407227,1797.457397,,,,,,,-49.809658,976.227356,1791.06958,-339.404114,715.128784,1895.733398,-302.914581,545.170227,1914.33606,-303.138611,336.571411,2014.442627,-255.228821,82.803467,2045.368408,-190.275543,47.061409,2091.664062,-263.825287,47.957573,1883.885254,74.853424,872.10321,1891.940063,49.100056,549.412109,1896.894409,72.524513,224.789291,2029.656372,67.004578,101.6763,2053.505859,-2.303919,35.679817,2096.703125,78.395393,52.249474,1879.133911,-255.228821,82.803467,2045.368408,-250.731552,974.407227,1797.457397,-190.275543,47.061409,2091.664062,-302.914581,545.170227,1914.33606,,,,-339.404114,715.128784,1895.733398,-303.138611,336.571411,2014.442627,-263.825287,47.957573,1883.885254,67.004578,101.6763,2053.505859,-49.809658,976.227356,1791.06958,-2.303919,35.679817,2096.703125,49.100056,549.412109,1896.894409,,,,74.853424,872.10321,1891.940063,72.524513,224.789291,2029.656372,78.395393,52.249474,1879.133911,,,
walking,0.241667,-156.672043,908.078979,1929.775024,-254.531082,909.228516,1933.555298,-240.108734,563.106567,1943.319458,-216.038086,93.397408,2050.511963,-248.162949,23.194813,1910.247314,-58.813015,906.929443,1925.994751,-24.446041,563.598877,1958.349121,23.149424,91.693016,2046.302734,73.325577,21.053291,1911.66626,-252.021729,974.08252,1796.136475,,,,,,,-51.139408,976.238403,1789.603516,-340.485199,714.932556,1895.515259,-303.899628,545.064392,1914.385132,-303.755676,336.550995,2014.597168,-255.483353,82.692245,2045.503174,-190.360535,46.98135,2091.710449,-263.94104,47.966206,1883.972412,73.777283,872.188354,1890.07312,49.366585,549.20752,1892.90918,72.272385,225.44223,2028.193481,66.743416,102.344055,2053.084229,-2.464653,36.487457,2096.336182,78.25798,52.255077,1879.023926,-255.483353,82.692245,2045.503174,-252.021729,974.08252,1796.136475,-190.360535,46.98135,2091.710449,-303.899628,545.064392,1914.385132,,,,-340.485199,714.932556,1895.515259,-303.755676,336.550995,2014.597168,-263.94104,47.966206,1883.972412,66.743416,102.344055,2053.084229,-51.139408,976.238403,1789.603516,-2.464653,36.487457,2096.336182,49.366585,549.20752,1892.90918,,,,73.777283,872.188354,1890.07312,72.272385,225.44223,2028.193481,78.25798,52.255077,1879.023926,,,
walking,0.25,-157.533051,907.978699,1928.351074,-255.383636,909.010376,1932.376221,-240.828796,562.918335,1942.968262,-216.266251,93.3395,2050.619385,-248.213593,23.195528,1910.28479,-59.682446,906.947083,1924.325806,-25.002617,563.526123,1955.360229,23.079422,92.146339,2045.833618,73.19239,21.06481,1911.406006,-253.315659,973.657288,1794.874146,,,,,,,-52.416359,976.174255,1788.127563,-341.547729,714.710632,1895.250244,-304.785889,544.879944,1914.436279,-304.366974,336.439728,2014.734497,-255.7202,82.528442,2045.660278,-190.430099,46.899979,2091.76123,-264.049103,47.945808,1884.076416,72.724899,872.255188,1888.237915,49.696522,548.952209,1888.619385,72.094696,226.186157,2026.141846,66.497215,102.97673,2052.563965,-2.653619,37.307831,2095.97583,78.119995,52.275288,1878.837524,-255.7202,82.528442,2045.660278,-253.315659,973.657288,1794.874146,-190.430099,46.899979,2091.76123,-304.785889,544.879944,1914.436279,,,,-341.547729,714.710632,1895.250244,-304.366974,336.439728,2014.734497,-264.049103,47.945808,1884.076416,66.497215,102.97673,2052.563965,-52.416359,976.174255,1788.127563,-2.653619,37.307831,2095.97583,49.696522,548.952209,1888.619385,,,,72.724899,872.255188,1888.237915,72.094696,226.186157,2026.141846,78.119995,52.275288,1878.837524,,,
walking,0.258333,-158.321289,907.834656,1926.887451,-256.161438,908.753174,1931.182373,-241.512604,562.690918,1942.587158,-216.515182,93.252716,2050.75,-248.273453,23.196041,1910.328979,-60.48114,906.916138,1922.592407,-25.524378,563.392151,1952.140259,23.011927,92.60997,2045.438965,72.983658,21.066986,1911.203979,-254.570389,973.201355,1793.651367,,,,,,,-53.656822,976.090088,1786.54248,-342.536987,714.493042,1894.845337,-305.677826,544.700867,1914.36084,-304.972687,336.313385,2014.907593,-256.001984,82.32814,2045.869385,-190.52005,46.840218,2091.806152,-264.163635,47.955761,1884.202026,71.708954,872.182922,1886.38562,50.160465,548.777222,1883.943604,71.827652,226.588501,2024.255493,66.168724,103.771172,2051.851318,-2.790868,38.066113,2095.88208,77.911758,52.283611,1878.636719,-256.001984,82.32814,2045.869385,-254.570389,973.201355,1793.651367,-190.52005,46.840218,2091.806152,-305.677826,544.700867,1914.36084,,,,-342.536987,714.493042,1894.845337,-304.972687,336.313385,2014.907593,-264.163635,47.955761,1884.202026,66.168724,103.771172,2051.851318,-53.656822,976.090088,1786.54248,-2.790868,38.066113,2095.88208,50.160465,548.777222,1883.943604,,,,71.708954,872.182922,1886.38562,71.827652,226.588501,2024.255493,77.911758,52.283611,1878.636719,,,
walking,0.266667,-159.062866,907.437744,1925.514404,-256.892029,908.294434,1930.068604,-242.180344,562.256958,1942.124146,-216.780975,92.992958,2050.947266,-248.314102,23.102001,1910.392822,-61.233715,906.581055,1920.960327,-25.908447,562.972778,1949.052856,23.344149,92.970398,2045.842163,72.799232,21.147051,1911.565552,-255.790237,972.815979,1792.32959,,,,,,,-54.906734,975.857178,1785.196777,-343.487427,714.280762,1894.38562,-306.575897,544.556763,1914.105713,-305.612091,336.295593,2015.020874,-256.256836,82.09642,2046.143555,-190.563416,46.755787,2091.871094,-264.270721,47.931778,1884.356201,70.716385,872.085144,1884.404297,50.809994,548.470703,1879.278687,71.719337,227.22699,2022.108521,65.859192,104.687309,2051.006104,-2.054254,37.545773,2098.083984,77.693222,52.270649,1878.33606,-256.256836,82.09642,2046.143555,-255.790237,972.815979,1792.32959,-190.563416,46.755787,2091.871094,-306.575897,544.556763,1914.105713,,,,-343.487427,714.280762,1894.38562,-305.612091,336.295593,2015.020874,-264.270721,47.931778,1884.356201,65.859192,104.687309,2051.006104,-54.906734,975.857178,1785.196777,-2.054254,37.545773,2098.083984,50.809994,548.470703,1879.278687,,,,70.716385,872.085144,1884.404297,71.719337,227.22699,2022.108521,77.693222,52.270649,1878.33606,,,
walking,0.275,-159.816742,907.241211,1923.954102,-257.635529,908.010376,1928.738647,-242.847092,562.001465,1941.499756,-217.036545,92.944176,2051.114258,-248.361496,23.127287,1910.47644,-61.997936,906.472107,1919.169678,-26.372381,562.745789,1945.376709,23.448709,93.476265,2045.377686,72.64489,21.160826,1911.270142,-256.907928,972.383118,1790.891479,,,,,,,-56.061504,975.629272,1783.725952,-344.430664,714.064575,1893.795776,-307.428406,544.390686,1913.755615,-306.276672,336.263458,2015.106689,-256.510895,81.866646,2046.432495,-190.613342,46.644581,2091.941406,-264.400299,47.918175,1884.533081,69.80468,871.845703,1882.31665,51.246426,548.236206,1874.175659,71.552971,228.106903,2019.414673,65.474037,106.042496,2049.701416,-1.812694,38.577545,2097.992676,77.391441,52.264187,1877.900269,-256.510895,81.866646,2046.432495,-256.907928,972.383118,1790.891479,-190.613342,46.644581,2091.941406,-307.428406,544.390686,1913.755615,,,,-344.430664,714.064575,1893.795776,-306.276672,336.263458,2015.106689,-264.400299,47.918175,1884.533081,65.474037,106.042496,2049.701416,-56.061504,975.629272,1783.725952,-1.812694,38.577545,2097.992676,51.246426,548.236206,1874.175659,,,,69.80468,871.845703,1882.31665,71.552971,228.106903,2019.414673,77.391441,52.264187,1877.900269,,,
walking,0.283333,-160.554977,907.103882,1922.337891,-258.363586,907.761902,1927.343384,-243.497192,561.78418,1940.839233,-217.29805,92.942863,2051.282227,-248.416443,23.195013,1910.564331,-62.746391,906.445862,1917.332397,-26.915785,562.580627,1941.344971,23.306921,94.077377,2044.682495,72.431923,21.055855,1910.931885,-258.001984,971.952759,1789.509277,,,,,,,-57.190102,975.349792,1782.251099,-345.384857,713.850647,1892.961182,-308.314392,544.208191,1913.230957,-306.722473,336.154114,2015.368408,-256.787933,81.633614,2046.72937,-190.708557,46.546116,2092.022705,-264.534424,47.94183,1884.69873,68.909187,871.642761,1880.151611,51.716625,547.805908,1868.762573,71.36792,228.855728,2016.635864,65.063202,107.513443,2048.314453,-2.092863,40.002689,2097.599854,77.117271,52.180431,1877.578125,-256.787933,81.633614,2046.72937,-258.001984,971.952759,1789.509277,-190.708557,46.546116,2092.022705,-308.314392,544.208191,1913.230957,,,,-345.384857,713.850647,1892.961182,-306.722473,336.154114,2015.368408,-264.534424,47.94183,1884.69873,65.063202,107.513443,2048.314453,-57.190102,975.349792,1782.251099,-2.092863,40.002689,2097.599854,51.716625,547.805908,1868.762573,,,,68.909187,871.642761,1880.151611,71.36792,228.855728,2016.635864,77.117271,52.180431,1877.578125,,,
walking,0.291667,-161.251678,906.988464,1920.651123,-259.052216,907.509277,1925.827026,-244.117203,561.563965,1940.058105,-217.601822,92.955467,2051.409912,-248.468323,23.223646,1910.628784,-63.451149,906.46759,1915.475098,-27.441267,562.45459,1936.970459,23.160339,94.792488,2043.871826,72.171539,20.94458,1910.533936,-259.006348,971.60675,1787.998291,,,,,,,-58.152878,975.145325,1780.811401,-346.288391,713.656494,1891.985718,-309.258209,543.882324,1912.67981,-307.556274,336.054016,2015.033447,-257.034698,81.396431,2046.982788,-190.81781,46.443859,2092.104736,-264.644012,47.913597,1884.859741,68.051338,871.358704,1877.866455,52.182087,547.591309,1862.86853,71.322411,229.866547,2013.619873,64.567329,108.962364,2047.090576,-2.383189,41.556007,2097.11377,76.82843,52.085918,1877.155762,-257.034698,81.396431,2046.982788,-259.006348,971.60675,1787.998291,-190.81781,46.443859,2092.104736,-309.258209,543.882324,1912.67981,,,,-346.288391,713.656494,1891.985718,-307.556274,336.054016,2015.033447,-264.644012,47.913597,1884.859741,64.567329,108.962364,2047.090576,-58.152878,975.145325,1780.811401,-2.383189,41.556007,2097.11377,52.182087,547.591309,1862.86853,,,,68.051338,871.358704,1877.866455,71.322411,229.866547,2013.619873,76.82843,52.085918,1877.155762,,,
walking,0.3,-161.936966,906.938599,1918.929199,-259.728668,907.292847,1924.282104,-244.72081,561.381348,1939.239014,-217.892929,93.011436,2051.516113,-248.51326,23.265644,1910.687866,-64.145248,906.584412,1913.576416,-27.984854,562.4198,1932.200317,23.005348,95.69767,2042.955933,71.834999,20.853251,1910.10791,-259.989319,971.217285,1786.508301,,,,,,,-59.167362,975.013,1779.335449,-347.233459,713.420715,1891.034424,-310.175201,543.61853,1911.993896,-308.175903,336.048798,2014.797485,-257.296112,81.31633,2047.118652,-190.942657,46.37281,2092.207031,-264.743195,47.89333,1884.99292,67.32386,871.063599,1875.528564,52.361767,547.434509,1856.564819,71.103294,231.073135,2010.247437,64.074554,110.547493,2045.764648,-2.73706,43.547943,2096.532959,76.522728,52.021355,1876.683716,-257.296112,81.31633,2047.118652,-259.989319,971.217285,1786.508301,-190.942657,46.37281,2092.207031,-310.175201,543.61853,1911.993896,,,,-347.233459,713.420715,1891.034424,-308.175903,336.048798,2014.797485,-264.743195,47.89333,1884.99292,64.074554,110.547493,2045.764648,-59.167362,975.013,1779.335449,-2.73706,43.547943,2096.532959,52.361767,547.434509,1856.564819,,,,67.32386,871.063599,1875.528564,71.103294,231.073135,2010.247437,76.522728,52.021355,1876.683716,,,
